"tag","text"
"real","So #sydneysiege is just the beginning. Terrorist sympathetic group is running campaign in support of Mehdi Masroor. http://t.co/BYCVm2DYzC "
"real","PM Tony Abbott has just provided an update on #SydneySiege. Here's the transcript: http://t.co/AxXP3md4KT "
"real","If our morons from @Timesnow @ndtv @Headlinestoday @ibnlive were in Aus.. they'd hv screamed 9 hours &amp; Modi has done nothing #SydneySiege "
"real","I was briefed overnight on the siege in Sydney. It's deeply concerning and my thoughts are with all those caught up in it. "
"real","faith in humanity restored. #sydneysiege http://t.co/9x9M66JfSt "
"real","You say not all Muslims are monsters. Imagine a bowl of M&amp;Ms. 10% are poisoned. Would you eat a handful?#sydneysiege http://t.co/j7UaLDHCIe "
"real","Hostage siege selfies RT: @MarkDiStef: The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/Q0TQPNukqg "
"real","Police have allowed me back into Martin Place newsroom - gunman is clear - white shirt, black cap, unshaven, holds poss pump action shotgun "
"real","LIVE: Updates on #SydneySiege via BBC http://t.co/uaz8P27xME http://t.co/oIKC3ZWxKL "
"real","Before, during, and after the #sydneysiege. Muslims are Australian. #PrayForSydney http://t.co/ugfFKhPicw "
"real","This is not a religious or a racial issue, it's an insane individual making insane actions. Dont group good people with the bad #sydneysiege "
"real","Tony Abbott: We are a free, open and generous people and today we have responded to this in character. http://t.co/qSkztZHuUR #SydneySiege "
"real","Profoundly shocking -Australia PM Tony Abbott delivers second #sydneysiege statement. MORE: http://t.co/VaKt3ZpRZR http://t.co/I9VOzKLcET "
"real","Sydney seige: Indian Consulate evacuated, staff safehttp://t.co/Uyx0qvis2Z http://t.co/2JsKxSVODX "
"real","Have just spoken with leaders of Sydney's valued Islamic community. Appreciated their support and reassured them we're in this together. "
"real","From inside Martin Place newsroom we can see gunman is rotating hostages, forcing them to stand against windows, sometimes 2 hours at a time "
"real","because it seems that some people here need this clarification #sydneysiege #NotInMyName http://t.co/GpWnZfFHbv "
"real",".@BuzzFeed reporter describes the scene outside Lindt cafe in #sydneysiege http://t.co/I77DhOqta5 "
"real","#SYDNEY: Gunman tall man in late 40s, dressed in black – eyewitness http://t.co/m51P8dUPhB #SydneySiege http://t.co/NvJzFsGrFN "
"real","UPDATE: The Australian Grand Mufti has strongly condemned the actions of the lone gunman in #SydneySiege. #9News http://t.co/9lSZ6cTqOV "
"real","Police have asked media outlets not to reveal the demands the hostage taker has made. #SydneySiege "
"real","PM: I was briefed overnight on the siege in Sydney. Deeply concerning and my thoughts are with all those caught up in it. "
"real","BBC ideal headline Devout Muslim trapped by coffee extremists in Sydney #dhimmis "
"real","Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x "
"real","“Very surreal” scenes as Sydney's CBD becomes a ghost town in the wake of the #sydneysiege http://t.co/a2vgrn30Xh http://t.co/zSC9R29QZ8 "
"real","Media Release:Mosques, synagogues and churches open tonight to pray for Sydney hostages and national unity.http://t.co/zBKO5k2uEA "
"real","who takes a selfie in the middle of a hostage siege ? well these idiots do #sydneysiege http://t.co/P78TvrRIfh "
"real","Police have specifically requested media outlets not report the contents of the conversations with hostages. #sydneysiege "
"real","Hostage situation ongoing in Sydney business district.LIVE: http://t.co/j1ljDbazOwUPDATES: http://t.co/PD7pVfU9pQ http://t.co/Q3ECKnYfPV "
"real","Subscribe to our #sydneysiege Twitter list for more updates: http://t.co/3eg2WK3wxu http://t.co/QhRxcGQNbM "
"real","To American gun nuts exploiting a situation half a world away to push your agenda: you are sick. Bugger off. #sydneysiege "
"real","this photo speaks a thousand words, praying for all people being held hostage #sydneysiege #SydneyHostageCrisis http://t.co/Pk3wwqd8FS "
"real","The moment the #sydneysiege started. Seems so long ago. Praying it ends soon. http://t.co/WcLvv7cOuL "
"real","thank god 5sos arent in sydney woah wait youre think about a band not being there rn when innocent people are in danger ffs "
"real","Call it extremism. Call it stupidity. But don't call it Islam . Don't slander a beautiful faith. And I say that as an Hindu. #sydneysiege "
"real","RT RT RT @ZeeGingaNinja: because it seems that some people here need this clarification #sydneysiege #NotInMyName http://t.co/perQGp5yro "
"real","PRAYING FOR SYDNEY AND THE REST OF THE WORLD RN... EVERYONE PLS BE SAFE 💕 #sydneysiege#MTVStars One Direction http://t.co/c8YmaX9YI5 "
"real","Please remember that it's an individual causing the #sydneysiege not a faith or race. They speak for themselves, nobody else. "
"real","Odds are if your hating on #Muslims b/c of #MartinPlace #sydneysiege you were already bigoted douchebag. Now just add opportunistic one "
"real","Sydney kidnap black flag: There is no God but Allah , , , Clear evidence, if evidence were needed, that religion is not involved. "
"real","I just pray for a peaceful safe resolution for all involved in Sydney tonight. "
"real","Sending my thoughts and prayers to everyone in Sydney "
"real","That's the Sydney I recognise. RT @MichaelJames_TV: This, this is what good people do. #sydneyseige #MartinPlace http://t.co/rOgrMoOtXv "
"real","The media need to take a step back and realize this is people's lives not a Kardashian wedding. #sydneysiege "
"real","Breaking News - no new development on #sydneysiege. We go live to the scene.Reporter, what can you tell us?Nothing.More soon. "
"real","If terrorism thrives on publicity, then the media has mostly played to script @Rory_Medcalf writes: http://t.co/eY2VcrnOJK #sydneysiege "
"real","The Terrograph, shame on you today. How low can you get spreading lies &amp; misinformation? #auspol #SydneySiege http://t.co/KzbSPFx9K1 "
"real","The biggest challenge now is to insulate our youth from the influence of the IS. #sydneysiege "
"real","All my thoughts are with Sydney right now. Scary, sad, day. "
"real","UPDATE: A woman who managed to scramble from the #SydneySiege appears understandably to be still in shock. #9News http://t.co/4M0q6XtY2o "
"real","Shameful tourists take selfies at scene of #SydneySiege http://t.co/k84Z2MRll2 http://t.co/FQFV6pmkKK "
"real","Separating fact from fiction on the #SydneySiege. Here's what we do and don't know http://t.co/Uhjh5CZe7u "
"real","This man carries a gun, not a religion#sydneysiege http://t.co/gIFZpW54Qk "
"real","Every Australian should be very proud of their police force today. #sydneysiege http://t.co/U4oQlEC3dL "
"real","Disgusted by any media coverage of the #SydneySiege? Protest it by not clicking, not buying, not engaging with irresponsible journalism. "
"real","BBC's Frank Gardner on #SydneySiege: This is not a sophisticated siege...the gunman has got the wrong [Islamic] flag #r4today "
"real","I'm confused. Did nothing or everything change? Don't mess with me News Corp! I need answers!#auspol #sydneysiege http://t.co/DnG6j8XZvt "
"real",".@nswpolice will not confirm how many #sydneysiege hostages left in #lindtcafe http://t.co/YYXZGAVclP http://t.co/VQcRsQfkKb "
"real","Only to a bleating liberal is this situation in Sydney unexpected to those of us who understand the ideology behind it, we expect it daily "
"real","Mosques, synagogues and churches are inviting the public to pray for Sydney hostages tonight.#sydneysiege "
"real","#NSW police have asked us, and others, not to broadcast demands from the #lindtcafe gunman. We will comply. I will have more to say at 7.30 "
"real","#SYDNEYSIEGE: American readers weigh in with their messages of support. http://t.co/cOmyiucT5B "
"real","The #sydneysiege is terrifying. But attacking and abusing Muslims is EXACTLY what ISIS wants. We need to pull together, not apart. "
"real","To the tourists taking selfies outside the #SydneySiege - how would you like to be in that café? http://t.co/Cc5bOysMjg "
"real","Media Guide to CrimeAboriginal = it's culturalMuslim = it's terrorismChristian = it's mental illness#sydneysiege #MartinPlace #siege "
"real","Terrifying news of the #sydneysiege back home. Thinking of our country and it's people. "
"real","Deeply proud of our cops and community leaders today and deeply concerned for those still inside. Our prayers are with you. #sydneysiege "
"real","I hope everyone is okay in Sydney and nothing bad happens from this hostage situation "
"real","What do we know so far about the #sydneysiege? Here's everything you need to know: http://t.co/WWy0nebqYI http://t.co/XjTxX30Lmw "
"real","When the 5 hostages escaped, the gunman could be seen from here getting extremely agitated, shouting at remaining hostages "
"real","Australian Muslim community releases statement in response to #sydneysiege. http://t.co/r6UMUVGxHV "
"real","Australian Muslim community releases statement in response to #sydneysiege. http://t.co/KE9UFxdXuD "
"real","Australian Muslim community releases statement in response to #sydneysiege. http://t.co/VJofHybEUi "
"real","The Lebanese Muslim Association has issued a statement condemning #sydneysiege and calling for calm. http://t.co/z2hCIBPaha "
"real","I condemn people who hijack my religion. It will make Australian Muslim's lives harder. You hate terrorists, I hate them more #sydneysiege "
"real","About 50 Australian Muslim groups issue statement condemning #SydneySiege http://t.co/ilkAQzvNJ2 "
"real","#sydneysiege gunman was reportedly extremely agitated , shouting as some hostages escaped. http://t.co/R2a17pDaN8 http://t.co/7G01BcQUPL "
"real","It's things like #IllRideWithYou that keep us from completely losing our faith in humanity. #SydneySiege "
"real","The #illridewithyou movement is the best possible response to hatred and racism. I love you Sydney #Sydneycafeseige "
"real",".@MarkWBurrows says the #sydneysiege gunman is reportedly well-known to both police and the media. http://t.co/gifoGN0mGm "
"real","#IllRideWithYou: where people offer to accompany people who fear for their safety on their train/bus trip home gives me hope. #SydneySiege "
"real","A crazy world we live in. A hostage crisis metres away &amp; peoples' 1st thought is let's take a selfie #sydneysiege http://t.co/leViTv30En "
"real","#Sydneysiege authorities request media to show restraint. not give out details of even gunman's demands or operations (worth emulating) "
"real","I'm so happy to see Sydney-siders saying #illridewithyou to Muslim people who fear abuse on public transport following #sydneysiege "
"real","To everyone who's gonna be in Sydney for New Years, be careful! http://t.co/EKdQ8Kipus "
"real","Prayers go out to the hostages in Sydney❤️ "
"real","Australians offering support to Muslims on public transport who fear racist abuse using the #illridewithyou hashtag. #sydneysiege "
"real","Every non-muslim in the world must watch this video https://t.co/sZdyhISoVh &amp; show it every other non-muslim! #sydneysiege "
"real","Flags by terrorists in Sydney cafe read there is no God but Allah, Mohammed is the messenger of Allah ,but dare u bring religion into this! "
"real","If #SydneySiege is the worst of humanity, then #illridewithyou is the best of it. Now THAT is how you respond to hatred. "
"real","and then came #illridewithyou - people offering to accompany those who fear for their safety on public transport #hope #sydneysiege "
"real","Americans saying this would have never happened if citizens had guns: you morons. Guess how many school shootings we have? #SYDNEYSIEGE "
"real","The Australian Muslim community releases a statement with regard to #Sydneysiege http://t.co/TBSBYzD1xd http://t.co/HgHhpuvsWk "
"real","Australians unites against #racism with #illridewithyou following #sydneysiege http://t.co/XTEWFBu7k3 http://t.co/uafLUq7MvF "
"real","I love reading the #illridewithyou tweets from Australians in response to anti-Muslim hatred in the midst of #sydneysiege. Lovely humanity. "
"real","Thoughts and prayers this morning with those affected by what is happening in #Sydney "
"real",".@amcoren's report on what we know right now about the #sydneysiege: http://t.co/lkXAAgN5Rg "
"real","Australians respond to racism by telling #Muslim community #illridewithyou. #sydneysiege #MartinPlace "
"real","The #illridewithyou hashtag is taking off in support of Muslims riding on Sydney transport and it's beautiful: http://t.co/dD5NOQ87r6 "
"real","RT @newscomauHQ: Every Australian should be very proud of their police force today. #sydneysiege http://t.co/v7O6yunJNS "
"real","hats off to you guys, you're awesome, faith in humanity restored #sydneysiege #illridewithyou http://t.co/iazCcTca6H "
"real","WATCH: @nswpolice conference about #sydneysiege http://t.co/pE4IorleXC http://t.co/yj4HxeM3wW "
"real","#IllRideWithYou: Sydney Stands Up To Racism With One Beautiful Hashtag - http://t.co/YyycFFCKbf "
"real","Shocked by events in Sydney. Thoughts are with those affected. We are in close touch with Australian colleagues. "
"real","This is so depressing. Americans respond to #sydneysiege: http://t.co/HIaHn10Dl5 "
"real","To the people taking 'selfies' and getting drunk whilst watching the #SydneySiege - as if it's a spectator sport - you dickheads "
"real","Here's what we do and don't know about the #SydneySiege http://t.co/H3l0WkhtwQ http://t.co/vlIDzwiUv2 "
"real","Over 6,500 #illridewithyou tweets already - currently 198 Tweets per minute - god love you Sydney "
"real","I could not be prouder of all of you. I love this country.#Australia #AustraliaStrong #illridewithyou #Sydney http://t.co/I8s7IGrGNq "
"real","#SydneySiege is likely being carried out by a 'lone wolf' with minimal links to organized terror groups, expert says http://t.co/ynPfmQfGMj "
"real","Much love to everyone tweeting #illridewithyou.Solidarity. #TeamHumanity Australia at its best. #sydneysiege http://t.co/JeSipaebUX "
"real","An Imam, a Rabbi and a priest have just held a joint prayer session for the hostages at Lakemba Mosque #sydneysiege http://t.co/XROqdTCPHt "
"real","Sydney siege highlights rise of Islamist extremism in Australia http://t.co/tIEHLkCjsq http://t.co/6v8hMBot8a "
"real","If you're outraged at the Telegraph's irresponsible reporting of #sydneysiege, complain to the press council here. http://t.co/Ayq5X4Q1qz "
"real","We condemn the actions of the criminals at #martinsplace #sydneysiege Islam is free from terrorism. Visit: http://t.co/fsBE3gEuYH "
"real","What is happing in #sydneysiege has nothing to do with #islam. These terrorist groups do NOT represent Islam at all. http://t.co/NtTNrXO368 "
"real","The Muslamic Council have called an emergency meeting to ensure that Muslims &amp; Islam are seen as the victims of the siege in Sydney "
"real","I love #illridewithyou. That says #Sydney. "
"real","Aussies tweet #Illridewithyou to Muslims who might be scared to travel alone #sydneysiege http://t.co/iwtT6J72Sj http://t.co/vaNOO5rnDD "
"real","Sydney residents pledge on twitter #illridewithyou on public transport to keep Muslims safe against possible reprisals over #sydneysiege "
"real","Thinking of everyone involved in Sydney. Hope everyone gets out safely. Send love "
"real","Australians showing us how it's done. #Illridewithyou = solidarity and no to racism towards muslim community during Sydney seige "
"real","A gutless prick with a gun is trying to provoke the worst in us. Instead, he's inspired the best in us. I love you, Sydney. #illridewithyou "
"real","People taking selfies in front of the #SydneySiege - you need to take a long hard look at yourselves, and not through your phone. "
"real","My prayers go out to everyone who's involved in the disaster in Sydney, hope everyone will get out safe! "
"real","If you're wondering whether to go to work tomorrow here is a mp of the #sydneysiege exclusion zone: http://t.co/94fDIKA5dO "
"real","People are actually taking selfies on the site of the #sydneysiege http://t.co/IGzN45UkSO http://t.co/3rzcvU7Kg2 "
"real","To any American tweeting about how #sydneysiege could have been averted if we carried guns. No -- imagine how much worse it could have been. "
"real","Those poor people have been in there for 11 hours. Sending all our strength and love. #sydneysiege #MartinPlaceSiege "
"real","#illridewithyou . Sydney, you're amazing "
"real","#SydneySiege- Entering 11th hour- At least 15 hostages- 5 hostages escaped- Motivation &amp; demands unknown- 1 gunman - rotating hostages "
"real","even if you aren't Australian, please spare a thought for those who have been held hostage for hours in Sydney, just a simple thought. "
"real","Join us in Prayer #sydneysiege #PrayForSydney http://t.co/Or5uclGJpt "
"real","The fact that Harry tweeted about Sydney, just proves how much he cares. Love that boy ♥#sydneysiege "
"real","Australian police and media denying the Sydney gunman precisely what he wants: free publicity. Very controlled coverage. Spot on. Well done. "
"real","RT @troyesivan: Just really, really want this #sydneysiege to be over. Those poor people 😓 "
"real","i love this. #sydneysiege #PrayForSydney #australia http://t.co/t3IhXgPdKr "
"real","to all of those who aren't Australian, please be thinking of the hostages in Sydney tonight, just to spare a simple thought, it's terrifying "
"real","#BREAKING More than 40 Australian Muslim groups condemn Sydney cafe siege "
"real","friendly reminder. #sydneysiege http://t.co/auO7vbaPgu "
"real","It is worth remembering that most boat people are fleeing the same extremists we are fighting in the Middle East #sydneysiege "
"real","LIVE: Infosys employee among hostages at Sydney cafehttp://t.co/cfxX0CUHYS http://t.co/DvfAk3lZ2D "
"real","Absolutely shocking what Zayn Malik is doing in Sydney, disgusting individual. "
"real","News Corp seems to be having an internal conflict over whether we changed forever today or not. #SydneySiege http://t.co/X8QIjGxwAC "
"real","As the #sydneysiege continues, three faiths come together to pray for peace at Lakemba mosque. Photo: @Mo_Taha1 http://t.co/aQzMFlZOTl "
"real","Mosques, synagogues, churches hold unity prayers #sydneysiege http://t.co/AQHlrOe3UW http://t.co/doMdGfLWeg "
"real","it'll be hard sleeping tonight knowing innocent people not far from me have been in fear for over 11 hours #sydneysiege #PrayForSydney "
"real","A female hostage stands by the front entrance of the cafe as she turns the lights off in Sydney. #sydneysiege http://t.co/qNfCMv9yZt "
"real","Muslim community reacts with 'horror, aversion' to #SydneySiege, @Mo_Taha1 reports http://t.co/jatWWRoEHO http://t.co/eNQ8BC7tgl "
"real","Unless you work in an exclusion zone, please go about tomorrow as you normally would. Exclusion zones can be found at http://t.co/cpPgIfCzXC "
"real","If you're from Sydney please stay safe! all the love. xx #PrayForSydneyHostages #illridewithyou "
"real","don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill "
"real","people are being held hostage and the fact that there are people who'd rather celebrate how 5sos aren't in sydney honestly disgusts me "
"real","thank god 5sos aren't in sydney YEAH WELL PEOPLE'S FAMILIES ARE IN THAT CAFE YOU DICK "
"real","a thousand words in one picture. the police have been absolutely amazing today #sydneysiege http://t.co/w9Gt6rlYes "
"real","A Muslim,a Jew &amp; a Christian walk into a bar.Except it's an interfaith solidarity stand against bigotry in Sydney. ❤️ http://t.co/rp5jRN5uPp "
"real","Gunman takes hostages in Sydney cafe, displays flag w/ Arabic script: http://t.co/BRxUW9w2Lb #5Things #sydneysiege http://t.co/JOQo1k5ila "
"real","Sydney trains Train driver here. Never be afraid to let me know if you're having problems. #illridewithyou "
"real","Praying for all still being held hostage xxx #sydneysiege http://t.co/7nF342x3wx "
"real","#illridewithyou is the best thing to come out of all the shit that happened in Sydney today. Proud to see Aussies looking after eachother. "
"real","Exclusion zone to remain in place tomorrow - workers based in this area asked to remain home #TenNews #sydneysiege http://t.co/Sls2dsNYkb "
"real","Hostage-taker appeared 'extremely agitated,' said journalist at scene of Sydney siege: http://t.co/nuQ1l0njgm http://t.co/Xztgfqtx51 "
"real","Such powerful images of hostages escaping, those poor women. And the fear for those still trapped inside #Sydneysiege http://t.co/uv64bN7P8q "
"real","You know if we manage to turn the #SydneySiege into a positive force of community this man will have achieved the opposite of his intentions "
"real","Are you extending a friendly hand on public transport tonight? #illridewithyou is one good thing out of #sydneysiege at least "
"real","In the past 2 hours there have been more than 40,000 mentions of #illridewithyou http://t.co/1nLr4EqqBn #sydneysiege http://t.co/X9Sb2fbGAy "
"real","We love the #illridewithyou initiative. Spread #love and compassion. Thoughts are with all those affected. #sydney http://t.co/EK8UycpKDn "
"real","This made me tear up, I am SO proud to be Australian. #NOWLETOURMATESGO #sydneysiege http://t.co/hFoTQs4Itl "
"real","Australians take to social media to support Muslim Australians http://t.co/zcDEvgFHkI #SydneySiege #illridewithyou http://t.co/Rk6scuwMSi "
"real","Shocked and disgusted about what's happening in Sydney... Those poor people trapped in that cafe.. #illridewithyou "
"real","I suggest all people planning on going to the city in Sydney on New Years Eve to not. It's too risky at this point! http://t.co/UgJq3mlFES "
"real","More than 40 Australian Muslim groups have jointly condemned the #Sydneysiege http://t.co/zaaJmX7qYP http://t.co/FMea5hXP5u "
"real","Great to see those shitbags at the @dailytelegraph have completely misread to mood of Sydney and the nation. Completely out of touch "
"real","I'll be honest, the multi-faith prayer vigil is making me a little teary. #sydneysiege http://t.co/4eWj2PeTpn "
"real","Thinking of everyone in Sydney. Hope you all get home safe and sound xx #PrayForSydney "
"real","Female hostage appears to turn off the lights at the Lindt Cafe tonight. http://t.co/T6qUZxSrTe #sydneysiege http://t.co/p0p9TYLyeO "
"real","Emergency Svcs continue to line the streets of central Sydney. No specific threat, but they're poised. #sydneysiege http://t.co/M65dQVTwHL "
"real","My thoughts are with you Sydney ❤️ "
"real","Beautiful: As terror attack in Sydney is ongoing, ppl offer rides 2Muslims being abused on transport #illridewithyou http://t.co/1oF6kMv7ij "
"real","Whoever you are, wherever you are, whatever you believe in: pray for Sydney, support humanity and join the movement #illridewithyou ❤️ "
"real","If anything positive can come from today’s events, it’s this: #illridewithyou campaign http://t.co/OrwRqzTeEy #sydneysiege "
"real","#illridewithyou is the best thing to come out of the #sydneysiegehttp://t.co/4REoJBzPxD http://t.co/DIiAZNrALl "
"real","An Imam, a Rabbi and a priest have held a joint prayer session for the cafe hostages, at Lakemba Mosque #sydneysiege http://t.co/WrRuIeVd4m "
"real","I'd love it if we never publicly identify this crazed #sydneysiege gunman. No name. No photo. No infamy. Just forever a nobody. "
"real","Sydney siege: Australians use Twitter to counter Islamophobia - http://t.co/ROz2rrD4fa #illridewithyou http://t.co/jHRkpuEmas "
"real","Watch: Escaped hostages are helping police create 'peaceful outcome' for #Sydneysiege http://t.co/TzSlNsgTip http://t.co/0O3kEAf7Pt "
"real","Australians respond to #sydneysiege with #illridewithyou hashtag http://t.co/BR5qtAhlTp http://t.co/pmvs0rNAFF "
"real","Just went past 12 hours since this #sydneysiege started. We ALL just want to see everyone out safely. #7News "
"real","Sydney siege has now hit the 12 hour mark – live with latest summary of events http://t.co/IHT3o6tvtR http://t.co/cXeBIKsp0r "
"real","I just found this and never have I ever seen such a thing. Sending all my love and support to Sydney.#illridewithyou http://t.co/8zOBdjUYLs "
"real","A kind lady named Mica drove me home after a cab that we shared from Sydney'sCBD wasn't able to drop me off all the way home#illridewithyou "
"real","Just went past 12 hours since this #sydneysiege started. We are thinking of the hostages and their families at this time. "
"real","'Sick' people are actually taking selfies on the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/eyaJ4G87g1 "
"real","The #sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones. http://t.co/gJAQklf3a7 http://t.co/0E9m55ltOy "
"real","As the #Sydneysiege drags on and bigotry flares up, Australians are saying #illridewithyou in solidarity with the Muslim community. "
"real","Thousands tweet declaring their solidarity with Muslims #IllRideWithYou #sydneysiege http://t.co/4REoJBzPxD http://t.co/zAQvgvzF9G "
"real","#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/SVLDF89kZq "
"real","Sydney is a safe &amp; welcoming city, proud of its diversity. Great to see our best nature on show at a time like this. #illridewithyou "
"real","Channel 9 now showing footage of 9/11. You've gotta gotta gotta be kidding me. #sydneysiege "
"real","#IllRideWithYou: Australians show solidarity with Muslims amid the Sydney siege http://t.co/5hFgbIp2C3 http://t.co/czDCx7OdM4 "
"real","#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/ftQXVzjU5U "
"real","#sydneysiege prayers to those who are held hostage. Family &amp; friends! 💛❤️💚 http://t.co/fBs68RehUk "
"real","To Americans saying the #sydneysiege wouldn't be happening if citizens had gun rights... You're right, it'd probably be a massacre instead. "
"real","#illridewithyou reflects the true #aussiespirit during the undesirable actions of the few! Stand tall in the face of adversity! #SydneySiege "
"real","This Facebook post about Australia &amp; #sydneysiege is absolutely worth reading #illridewithyou http://t.co/FIC5S8vLir http://t.co/oXeiRhyje7 "
"real","If you use public transport, wear religious attire and don't feel safe - search the hashtag #illridewithyou Get involved Sydney "
"real","Dozens of emergency vehicles waiting on Elizabeth St. Let's hope none need to be used #sydneysiege http://t.co/Kq1it6sH6k (@braceyjames) "
"real","Praying for the hostages and family's in Sydney :( "
"real","Thoughts &amp; prayers to all those who have been affected by the #SydneySiege today. Sad to see this sort of terror ... http://t.co/96GtrSd6De "
"real","No matter how much you try to bring us down, one thing about Australian's is we ALWAYS stand together! 👍 #SydneySiege http://t.co/vYQe6Xe90m "
"real","#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag http://t.co/FhzSoccp22 http://t.co/wVQmT5b8dt "
"real","#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/MxaWk6rqq5 #sydneysiege "
"real","An updated map of the Sydney exclusion zone around the hostage site at Martin Pl. #sydneysiege http://t.co/aOuG4dmrHb http://t.co/NhxD3CXt73 "
"real","Muslim- a follower of the religion of Islam.Terrorist- a person who engages in inhumane and violent acts.Not the same #sydneysiege "
"real","Saying every Muslim is a terrorist is like saying every Christian is a member of the Klu Klux Klan.Completely untrue and unfair #sydneysiege "
"real","Australian mosque imams refer to #SydneySiege as a criminal act , NOT as a terrorist act. Refuse to renounce JIHAD. https://t.co/Wt8CtS18Zf "
"real","As people attempt to sleep tonight our thoughts are with those involved in the #SydneySiege. Praying we wake up to good news tomorrow. ❤️ "
"real","90,000+ Tweets for #illridewithyou, 1,100 per minute. Trending number 1, globally. #SydneySiege http://t.co/NGeyUifhd8 "
"real","Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef)http://t.co/5zmQFPsqnm http://t.co/iMwk3v6rtu "
"real","Religious leaders meet at Lakemba mosque in Sydney to pray for hostages #sydneysiege http://t.co/rOWfHfNmkf "
"real","Outrage as bystanders take selfies at Sydney siege http://t.co/SrLF9lRln7 http://t.co/C6dWNCuPJp "
"real","Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages #Sydneysiege #ThisIsNotIslam "
"real","Sydney residents urged: Go about your normal business http://t.co/3shTK9yYOh #sydneysiege http://t.co/IR8PgFUG68 "
"real","Now I've sent it all… father has brought his two young girls to pose and take pictures at hostage scene #sydneysiege http://t.co/s5tCMK5SO9 "
"real","3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney. http://t.co/1cnQCzxYg1 "
"real","The #illridewithyou movement has helped restore my faith in humanity. #sydneysiege "
"real","hope they'll be safe. I'm at the opposite of the world but I'll pray for you, Sydney #illridewithyou #PrayForSydney http://t.co/VEcdVkGnRP "
"real","our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely "
"real","I'll say it again: One trained patron in Sydney chocolate shop with a concealed weapon may have prevented this. But that's illegal there. "
"real","All these people offering a ride with Muslims. Know that whats done was by idiots not Muslims. #sydneysiege http://t.co/24vGN7VE96 "
"real","The #sydneysiege has now entered its 14th hour. Police are still doing all they can | http://t.co/6KGlfakEFG http://t.co/ZIJ0C3Xsx2 "
"real","The #SydneySiege has entered its 14th hour – WATCH @Channel9 for LIVE updates with @Wendy_Kingston. #9News http://t.co/rdsGSWrgHn "
"real","More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc "
"real","People are actually taking selfies on the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/ymxhuTDPPq "
"real","If u abuse or target a innocent muslim man or woman in response to what's happening in Sydney you are a moron. "
"real","My hometown, #Sydney, just showed the world how to face terrorism and fear. I'm moved to tears. #illridewithyou "
"real","Thousands tweet declaring their solidarity with Muslims. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/GrLMRWCeHe "
"real","'Sick' people are actually taking selfies at the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/rHDxHczlWc "
"real","Sydney Siege: Australians Rally Against Islamophobia With #illridewithyou Hashtag http://t.co/kXBVRxOFID "
"real","The moment when one of the Sydney hostages ran out of the cafe. #sydneysiege http://t.co/v8J5eYn06p "
"real","Those News Channels &amp; Anchors who didn't cover Assam riots citing 'Tyranny of Distance', are doing minute-by-minute coverage of #sydneysiege "
"real","I condemn the Sydney cafe siege of innocent civilians ... such terrorism and negativity has no place in 21st century civilization. "
"real","Can't believe what's happening in Sydney... Just hoping that no one gets hurt. "
"real","The #SydneySiege has been going on for over 13 hours. It is now 11:05pm local time in Sydney. "
"real","Thousands tweet declaring their solidarity with Muslims.. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/QJkzmNP26n "
"real","'I'll ride with you' http://t.co/llZnuCAzg5 Australia unites during #SydneySiege http://t.co/WIU22VPgkz "
"real","RT @mina_ysf: Religious leaders meet at Lakemba mosque in Sydney to pray for hostages #sydneysiege http://t.co/D0nQRWwz5D "
"real","#illridewithyou: How Australians are responding to the #sydneysiege http://t.co/QHPppa6G33 http://t.co/ktqvCVTsSY "
"real","11:11 - My wish is that this hostage situation in Sydney ends without anyone getting hurt !! "
"real","Tonight pray for the hostages and their families in #sydneysiege and pray too for the police on whose courage and wisdom so much depends. "
"real","Why a hostage situation is neither the time nor place for selfies #sydneysiege http://t.co/AYGnzNVxOX http://t.co/yhHldK5Wne "
"real","White ppl, stop paralysis of analysis. All these flags say same thing: ISIS=Saudi=Taliban=Al-Nusra= #SydneySiege flag http://t.co/MIaBENonWu "
"real","Australia's reaction to the #sydneysiege is magnificent #illridewithyou http://t.co/4REoJBzPxD http://t.co/FLkzYFxTc3 "
"real","It's a shame that Australians gave up all their guns on orders of the government. Now only ISIS lunatics are armed. #sydneysiege "
