"tag","text"
"fake","Sad news, plane crashed in southern France http://t.co/2K5CklKRzZ #GermanWings "
"fake","Airbus passenger plane crashed in French Alps said to belong to Lufthansa subsidiary Germanwings, flying Barcelone-Dusseldorf "
"fake","142 passengers on board GermanWings plane which has crashed in French Alps, according to AFP "
"fake","Several European news agencies reporting an accident involving a Germanwings Airbus A320 in southern France. Developing... #breaking "
"fake","Germanwings Airbus A320 crashes in French Alps near Digne http://t.co/yNlWbNJmYI "
"fake","BREAKING #A320 crashed could be Germanwings flight #4U9525 from Barcelona to Dusseldorf. http://t.co/FJvY7woj4t "
"fake","BREAKING: 148 passengers were on board #GermanWings Airbus A320 which has crashed in the southern French Alps http://t.co/VxxvrU9XmV "
"fake","French police have confirmed that an #Airbus operated by -#Germanwings has crashed in Southern France "
"fake","BREAKING: a Germanwings A320 has crashed in the French Alps with 142 passengers on board @9NewsAUS "
"fake","We get reports about an Germanwings A320 crash. Flight 4U9525 was lost from Flightradar24 at 6800 feet near Digne in southern France. "
"fake","#BREAKING: There are reports that a Germanwings Airbus A320 has crashed in the French Alps. More to come. #9News http://t.co/PfEiviM9Po "
"fake","A Germanwings A320 has crashed en route to Dusseldorf. Flight Radar 24 of the last known position. #4U9525 http://t.co/FrI93NrYFF "
"fake","Germanwings flight #4U9525 (registration D-AIPX) was lost from Flightradar24 at 6800 feet at 09.39 UTC time. http://t.co/vZaQMUlLaZ "
"fake","#breaking Airbus A320 crashes in southern France with 148 people on board #Germanwings http://t.co/suRCtXRGsU "
"fake","BREAKING:148passengers were on board #GermanWings Airbus A320 which has crashed in D southern French Alps.May اللَّهُ protect them.AMEEN♥☀♥ "
"fake","Flight #4U9525 is a flight from Barcelona to Dusseldorf.STD 08:35ATD 09:00STA 10:55Signal lost 09:41http://t.co/FHoX6q0GHt "
"fake","#A320 @Germanwings flight #4U9525 (registration D-AIPX) was lost from @Flightradar24 at 6800 feet at 09.39 UTC time. http://t.co/5Gv9lXJZW8 "
"fake","BREAKING: Germanwings Airbus A320 crashes in French Alps | via @BBCBreaking "
"fake","Last position of Germanwings flight #4U9525 at 09:40 UTChttp://t.co/FHoX6q0GHt http://t.co/72pxGKolRM "
"fake","UPDATE CRASH Germanwings #4U9525 Crash of an A320 disappeared at 09:39 UTC from radar http://t.co/GRUjOCXkr9 http://t.co/HWrvDD24ac "
"fake","Accident aircraft looks to be Germanwings (Airline code 4U or GWI) flight 9525, Barcelona to Dusseldorf. #4U9525 http://t.co/TIZc1N1ZrK "
"fake","#BREAKING: A Germanwings A320 has crashed in France, German officials confirm to @NBCNews "
"fake","BREAKING NEWS #A320 crashed could be Germanwings flight #4U9525 from Barcelona to Dusseldorf. (140 passengers) "
"fake","BREAKING: Lufthansa's Germanwings plane crashes in southern France -- Report "
"fake","A320 Germanwings from Barcelona to Dusseldorf has crashed in French Alps near Digne les Bains. "
"fake","Reports of a plane crash near the French Alps, a GermanWings A320 http://t.co/WDso9Euyhp http://t.co/mpNENahmaW "
"fake","Terrible news... Airbus A320 from Barcelona to Dusseldorf has crashed in France (Germanwings Flight 9525). http://t.co/C3zpWZ5bIF "
"fake","#BREAKING: A #Germanwings Airbus A320 plane has crashed in southern France, police and aviation officials say. "
"fake","Airbus plane operated by Lufthansa's Germanwings airline crashes in southern France, officials say - @Reuters http://t.co/by471NAzFg "
"fake","#BREAKING: A Germanwings Airbus A320 has crashed in French Alps near Digne (@AhronYoung) "
"fake","Now hearing 148 passengers + crew on board the #A320 that has crashed in southern French Alps. #GermanWings flight. @BBCWorld "
"fake","BREAKING - A320, owned by Lufthansa affiliate GermanWings was travelling between Barcelona and Dusseldorf when it went down in French Alps "
"fake","Germanwings Airbus A320 en route from Barcleona to Dusseldorf crashes in southern French Alps - 148 people on board http://t.co/dqXZQFlg9U "
"fake","BREAKING: A #Lufthansa #Germanwings Airbus jet carrying 148 people has crashed in southern #France, en route from #Barcelona to #Duesseldorf "
"fake","Hashtags #4U9525 #GermanWings #A320 all useful for latest info on plane crash in southern France. "
"fake","MORE: Airbus #A320 was lost from Flightradar24 at 6800 feet at 09.39 UTC time #GermanWings http://t.co/WKhAjiH6pQ http://t.co/n4vTej13ff "
"fake","BREAKING: Airbus A320 with 142 passengers and 6 crew members crashes in #Digne, France #4U9525 http://t.co/XTMaa9mAV2 http://t.co/ADAEpPZdMY "
"fake","MORE Airbus A320 that crashed in southern France operated by Germanwings, carrying 142 passengers, 2 pilots, 4 crew http://t.co/XwKPmofTD9 "
"fake","Our last position reports of the Germanwings plane shows a very rapid descent http://t.co/OhJAEeyVoK "
"fake","French Prime Minister now confirming the plane crash. (via @afneil). #4U9525 "
"fake","German Wings Airbus A320 #4U9525 lost from @Flightradar24 at 6800 ft at 09.39 UTC time UPDATES http://t.co/XTMaa9mAV2 http://t.co/VwZmbhcUsn "
"fake","Germanwings #A320 plane crashes in southern France, French prime minister says. More soon. http://t.co/k6pv4OsCQI "
"fake","Germanwings #A320 plane crashes in southern France, French prime minister says. More soon. http://t.co/cBKN5dN40H "
"fake","German Wings airline tweeting now about reports of plane crashing in French Alps with 148 on board: @germanwings http://t.co/SqUrmcvNKt "
"fake","BREAKING: Germanwings airplane crashes in French Alps with 142 passengers http://t.co/v44gsbmtO0 http://t.co/I3t8rnaN5b "
"fake","BREAKING: German air traffic control confirms to NBC NEws that a Germanwings flight has crashed in France. http://t.co/QbF4sKLTCX "
"fake","Germanwings passenger plane crashes in France: http://t.co/BSJhGgMChG "
"fake","Germanwings plane crash: Airbus A320 crashes in French Alps with 148 on board -latest updates http://t.co/5K1ZxWqXh0 http://t.co/vzStX3iozK "
"fake","Breaking News: Germanwings #Airbus #A320 was carrying 148 people on board when it crashed, officials say http://t.co/PkIiVwKPwu "
"fake","A @germanwings A322 #4U9525, BCN-DUS, with at least 143 passengers has crashed today at 9.39 UTC http://t.co/L7Wtodurt7 "
"fake","The pilot did send an SOS message saying the plane was in distress. -@BillNeelyNBC reporting on #germanwings plane crash. "
"fake","JUST IN: Germanwings plane crashes in southern France, up to 150 feared dead http://t.co/GIZjXnqBU3 "
"fake","French President François Hollande states that there are no survivors expected in the Germanwings #4U9525 crash. "
"fake","BREAKING - Germanwings #A320 from Barcelona to Dusseldorf sent out a distress call at 1047 local time "
"fake","UPDATE: Germanwings #A320 from Barcelona to Dusseldorf sent out a distress call at 1047 local time - @skymarkwhite "
"fake","France's transport minister says distress signal was sent from Germanwings plane - @patthomas, @europe1 http://t.co/by471NAzFg "
"fake","Flight #4U9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet. http://t.co/MthXQ232Hn "
"fake","Flight #4U9525 climbed to 38,000 feet before before it started to descend and lost signal at 6,800ft /@flightradar24 http://t.co/CIG4wqG5cU "
"fake","#4U9525 UPDATE: 150 people were on board: 142 passengers and 8 crew members http://t.co/ccQWJzwpYZ "
"fake","French President Hollande says that he expects there to be no survivors in the Germanwings plane crash. 148 passengers reportedly onboard. "
"fake","Flight #4U9525 was descending with a rate of about 3000-4000 feet per minute, which is quite standard for an airport approach. "
"fake","All passengers and crew feared dead after A320 plane crashes in southern France http://t.co/H3YACXHTjK #4U9525 More to follow. "
"fake","UPDATE: French President François Hollande has said that no survivors are expected in Germanwings plane crash over France. #9News "
"fake","French PM: fears 142-150 passengers died when @germanwings flight #4U9525 crashed in the French Alps#Airbus #A320 http://t.co/hpCGZtf2qd "
"fake","BREAKING: French President Francois Hollande says “apparently no survivors in Germanwings crash, at least 148 passengers on the plane "
"fake","Heart goes out to 148 passengers and crew of Germanwings Airbus A320 that has crashed in French Alps, Southern France http://t.co/K7fmJLRt4G "
"fake",".@flightradar24 altitude &amp; speed chart of #4U9525. Aircraft entered a steep but constant descent. http://t.co/Hl7IVhZCmy "
"fake","#BREAKING: Germanwings jetliner has crashed in Southeastern France, according to officials. All 148 on board are feared dead. "
"fake","Germanwings plane crashes in French Alps with 148 people http://t.co/pg3bpbv7R1 "
"fake","The Germanwings #AirbusA320 was headed from Barcelona, Spain, to Dusseldorf, Germany, French Prime Minister said. http://t.co/iWeLBpmiHS "
"fake","IMAGE: .@flightradar24 altitude &amp; speed chart of #4U9525. Aircraft entered a steep but constant descent. http://t.co/MoG0h2Dvaq "
"fake","Reports: Crashed #Germanwings plane was carrying 148 people, including 142 passengers, two pilots and four flight attendants. "
"fake","Germanwings plane crashes in France, up to 150 feared dead http://t.co/n44I07mnoh "
"fake","ALERT France's transport minister says distress signal was sent from Germanwings plane - @patthomas, @europe1 http://t.co/Ni7bJyJ52i "
"fake","Germanwings crash plane 'lost signal at 6,800 feet', flight radar shows http://t.co/AjQxaENYSb http://t.co/cgU1GqKYqK "
"fake","Germanwings plane crash: #A320 sent distress signal before crashing in French Alps http://t.co/U4yg4ndyBo http://t.co/6TMygKOETx "
"fake","French PM says passengers and crew of Germanwings plane that crash feared dead http://t.co/on24GtCYyv "
"fake","Received news that a Germanwings Airbus A320 plane crashed in southern France, carrying 142 passengers &amp; 6 crew onboard. "
"fake","Pilots of crashed Germanwings flight declared emergency at 10:47 a.m. as plane fell rapidly. http://t.co/9YonrFRes3 "
"fake","BREAKING: Plane flying form #Barcelona to #Frankfurt crashes in #France, 142 people were on board. #germanwings http://t.co/wjAo0LZtp2 "
"fake","Germanwings Airbus A320 crashes in French Alps: flightradar data shows flight #4U9525 had rapid descent http://t.co/WcNAHONCnQ "
"fake","Passenger plane carrying 148 people crashes in the French Alps en route from Spain to Germany.#Germanwings "
"fake","#BREAKING: #Germanwings Airbus A320 crew sent distress signal before French Alps crash - reports http://t.co/JLDCz6AhFR "
"fake","VIDEO - BREAKING NEWS - Germanwings Airbus crashes in the French Alps with 148 onboard http://t.co/C2fJV2Uapu http://t.co/y0RoEPBMqM "
"fake","A Germanwings Airbus A320, flight #4U9525 BCN-DUS, crashed in southern France; 148 on board http://t.co/tUtpc26daX "
"fake","The French president has said he believed none of the 148 people on board #Germanwings flight #4U9525 plane survived http://t.co/KC9NBcEzSV "
"fake","My heart goes out to the victims of GermanWings crashed near Marseille, France. 142 passengers, 6crew all feared dead http://t.co/8HbQacJ3id "
"fake","ALERT Photo: Germanwings crash plane 'lost signal at 6,800 feet,' flight radar shows - @itvnews http://t.co/m358Qc2Na1 "
"fake","1047 call: DGAC source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4U9525 "
"fake","#4U9525 From FL380 to FL110 in 8 min? That's average rate of descent 3375 fpm! Than levelled off at FL068? What the hell was going on there? "
"fake","#Breaking: A plane carrying at least 142 people crashes in France. French PM says unlikely anyone on the #Germanwings jetliner survived "
"fake","148 on board:- 142 passengers- 2 pilots- 4 flight attendants@SPIEGEL_English @Corriereit #Germanwings http://t.co/VT9w6qumJa "
"fake","#Germanwings latest: http://t.co/8tZopIBYLh- #Airbus A320 crashes in French Alps- Barcelona-to-Dusseldorf flight- 142 passengers &amp; 6 crew "
"fake","148 people feared dead after Germanwings Airbus crash in France: http://t.co/uuK7F3uSVP http://t.co/Y7e55cwW7B "
"fake","148 people feared dead after Germanwings Airbus crash in France: http://t.co/oAgrXXrjuj http://t.co/Na2JBSCshD "
"fake","French junior minister for Transport Alain Vidalies confirms they are no survivors in the #Germanwings #A320 crash. http://t.co/ZLIz1oY8wF "
"fake","Tracking data shows descent of #4U9525 was very aggressive, but not full freefall. (image via @planefinder)http://t.co/vV6LPavase "
"fake","French president: No survivors likely in Germanwings crash http://t.co/ZCVYX4B1lQ "
"fake","Before crash, pilots of #Germanwings A320 reported emergency at 10:47 local time and descended rapidly to 5,000 feet. http://t.co/CwF82tkUVg "
"fake","Plane crashes in southern France, 148 on board: Germanwings budget airline was flying from Barcelona to Dusseldorf. http://t.co/2VHTfulQOQ "
"fake","#Germanwings update: - #Airbus A320 crashes in French Alps- Barcelona-to-Dusseldorf flight- 142 passengers &amp; 6 crew members "
"fake","#WATCH: An aviation expert says the #4U9525 distress call was circulated on Twitter within three minutes. http://t.co/ywO1t8O4XI "
"fake","The #GermanWings plane is believed to have crashed shortly after a distress call reporting an abnormal situation http://t.co/mLLtayvg1M "
"fake","Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a dark day. http://t.co/S5CZoWnn2T "
"fake","#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr "
"fake","BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL "
"fake","Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y "
"fake","French authorities say the last words from a #Germanwings #Airbus320 distress call were emergency, emergency. http://t.co/vNqUvdVjfp "
"fake","Latest update from @germanwings - now saying 144 passengers and six crew, so 150 people on board A320 that crashed http://t.co/uj1VdJyW5s "
"fake","Last words from #Germanwings A320 distress call were emergency, emergency, authorities say. http://t.co/FXVBrA7RPz http://t.co/OxfPISsdvj "
"fake","Germanwings statement says Flight 4U9525 crashed at 11:20 local time; 144 passengers, 6 crew on board - @Morning_Joe http://t.co/by471NAzFg "
"fake","#BREAKING Germanwings says 144 passengers and 6 crew on crashed plane "
"fake","UPDATE: Germanwings says 144 passengers and 6 crew members were aboard the jet that crashed in France. http://t.co/QbF4sKLTCX "
"fake","BREAKING Germanwings says 144 passengers and 6 crew on crashed plane http://t.co/wFg8KTSve2 http://t.co/qTYmopB5aj "
"fake","Airline #Germanwings says 144 passengers and six crew were on board the plane which crashed near #Digne "
"fake","Update - Authorities confirm last words from Germanwings A320 distress call were emergency, emergency "
"fake","BREAKING: @germanwings confirms that there was 144 PAX and 6 Crew on board - @FlightCrisis "
"fake","#BREAKING: Death toll on #Germanwings flight #4U9525 rises to 150 #A320http://t.co/NK5U1GpHxL "
"fake","#Germanwings sorry to confirm 144 passengers &amp; 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup "
"fake","BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were emergency, emergency http://t.co/wFg8KTSve2 "
"fake","The latest: Airline Germanwings now says there were 144 passengers and six crew aboard plane that crashed: http://t.co/IwITH21l6h "
"fake","We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the... "
"fake","The #Germanwings plane which crashed in the French Alps descended at an unprecedented rate, an aviation expert says http://t.co/h2N4a9lpOJ "
"fake","We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the 1/5 "
"fake","NEWS: 'Emergency Emergency' was the final distress call that was sent from the cockpit of flight #4U9525 - @PollyR_Aviation "
"fake","148 people were on board the #Germanwings plane which crashed in the French Alps. Here's what we know so far http://t.co/5sZVPg9XFR "
"fake","'No survivors' in #Germanwings crash says French transport minister adding it crashed after pilot issued distress signal in good weather "
"fake","German Airbus A320 Plane Crashes, 148 People DEADhttps://t.co/94oOOSSSVv#4U9525 #germanwings #GermanWingsCrash #Airbus320 #planecrash "
"fake","UPDATE: No survivors are expected among the 150 people aboard #Germanwings plane. http://t.co/hd7zdUJtH4 http://t.co/iibVTBuIqz "
"fake","Germanwings flight #4U9525 crashes in French Alps: plane was at low altitude when 'mayday' call received - live http://t.co/zViQibyimM "
"fake","#4U9525 - The Airbus 320 plunged at a rate of 5,000 feet per minute before crashing. - @PollyR_Aviation "
"fake","The #Germanwings #A320 plane that crashed in the Alps did make a distress call, CNN's French affiliate says: http://t.co/90w6VC2VBf "
"fake","@FRANCE24 reporter James André at French Civil Aviation Authority HQ: #Germanwings plane did NOT report distress signal , no mayday. "
"fake","#BREAKING Germanwings crew did not send distress signal: aviation official "
"fake","BREAKING: Germanwings crew did not send distress signal: aviation official - @AFP "
"fake","Update - AFP: Aviation official says #Germanwings crew did not send a distress signal "
"fake","BREAKING #Germanwings pilots did not send mayday signal. ATC declared the emergency. http://t.co/wFg8KTSve2 "
"fake","150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/HAhU3MmiMf http://t.co/QFCbhPWSJI "
"fake","Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead http://t.co/UGlaM0vpoK http://t.co/9yCcn7Hzz8 "
"fake","Thoughts and prayers with the families and relatives of #Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead. "
"fake","#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7 "
"fake","16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8 "
"fake","A #Germanwings spokesman confirms two babies were among those on board a flight which crashed in the French Alps http://t.co/npoy1K5Huo "
"fake","2 babies were among 144 passengers on board crashed #Germanwings plane - @germanwings says in news briefing http://t.co/INhcBgUKHF "
"fake","#4U9525 took eight minutes to descend from 38,000 feet to impact, says Germanwings CEO Winkelmann. "
"fake","BREAKING: Germanwings CEO: plane went into 8-minute descent before crashing. "
"fake","#Germanwings says it cannot confirm that a very brief distress signal was made before flight #4U9525 crashed http://t.co/Pbr82b0Eul "
"fake","DGAC clarifies: Germanwings didn't itself issue distress call but ATC launhed distress phase due combination of descent and no radio contact "
"fake","BREAKING: Update - AFP: Aviation official says #Germanwings crew did not send a distress signal via @BBCBreaking - @FlightCrisis "
"fake","BREAKING: Distress call linked with #Germanwings jet came from air traffic control, not plane -- aviation official. http://t.co/EOKW9FoIJ4 "
"fake","Reports of moving body amidst #Germanwings wreckage #A320 http://t.co/GLMUsaPbGo http://t.co/WS2M4YCly3 "
"fake","BREAKING: Germanwings CEO: Plane victims included 72 German citizens, 35 Spaniards, 2 Americans. "
"fake","BREAKING: #Germanwings crash victims include 72 German citizens, 35 Spaniards, 2 Americans, per CEO - via @AP "
"fake","Germanwings CEO says 72 Germans, 35 Spanish citizens and two Americans were aboard plane that crashed in France: http://t.co/JSc0IwmqJu "
"fake","At least 72 Germans and 35 Spanish killed in #Germanwings crash: Airline http://t.co/JeigmQOTna http://t.co/HrECGvkUuV "
"fake","Recovered black box shows a pilot was locked out of the Germanwings cockpit before the crash http://t.co/ac6AdA5NKL http://t.co/bxgMNjEGeW "
"fake","New York Times just reporting one of the pilots was locked out of the cockpit before it crashed #Germanwings #cbc "
"fake","Report: Co-Pilot Locked Out Of Cockpit Before Fatal Plane Crash http://t.co/aXGQuacv2E #Germanwings http://t.co/T80L7BhXX6 "
"fake",".@NYTimes reports #Germanwings pilot locked out of cockpit &amp; could not get back in before crash. #AC360 begins now http://t.co/vXigiUHUdS "
"fake","Germanwings pilot 'was locked out of cockpit' before fatal plane crash http://t.co/OE9lMgPCoe http://t.co/hBu3xoIaUL "
"fake","BREAKING @nytimes reporting one pilot on #4U9525 locked out of cockpit before deadly descent. Crash as an accident now called into doubt "
"fake","BREAKING: Pilot on #Germanwings flight left cockpit before plane’s descent and couldn’t get back in: New York Times http://t.co/dZiWRFli74 "
"fake","DEVELOPING: Pilot locked out of cockpit in @Germanwings Alps crash: report. http://t.co/CcqpToOQTn http://t.co/XlNXG8Rz3v "
"fake","The door is solid, you can’t knock it down… it’s bulletproof-@JimTilmon on @NYTimes rpt #Germanwings pilot locked out http://t.co/hs20B8jC4b "
"fake","BREAKING: One pilot was 'locked out' of cockpit before Germanwings crash http://t.co/3ZrouZedhX http://t.co/CSUYBYHuAF "
"fake","UPDATE: Black box recorder reveals one of #4U9525's pilots was banging on the door to get into the cockpit: http://t.co/EmSy5qU1ud #9News "
"fake","Pilot on #Germanwings #4U9525 was locked out of cockpit, tried to smash door down to re-enter, the @nytimes reports. http://t.co/eGuyJz4wGs "
"fake","One pilot was locked out of cockpit before #Germanwings flight #4U9525 crashed, killing 150: http://t.co/A7THsq3ea8 "
"fake","» http://t.co/VPPJAceoql plane crash #planecrash Report: Pilot locked out of cockpit before Germanwings crash 27 http://t.co/8IymLEfX69 "
"fake","One pilot in #Germanwings crash was locked out of cockpit, @nytimes reports http://t.co/doZIZCHP4o "
"fake","Names of pilots rumored to be Patrick Sonderheimer with co-pilot Andreas Lubitz - No formal confirmation yet. #germanwings "
"fake","Name of the co-pilot: Andreas Lubitz. http://t.co/L7FDlo6Iom #4U9525 "
"fake","BREAKING: Name of co-pilot of crashed #Germanwings flight was Andreas Lubitz "
"fake","BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German, Named Andreas Lubitz http://t.co/yeIsO3yzop "
"fake","The copilot of the Germanwings plans, Andreas Guenter Lubitz, appeared to want to destroy the plane, French prosecutor says. "
"fake","Photo: German Co-Pilot Andreas Lubitz who seems to have crashed the #Germanwings flight no purpose http://t.co/3mSYxvNF3p "
"fake","#4U9525: Robin names Andreas Lubitz as the copilot in the flight deck who crashed the aircraft. "
"fake","Andreas Lubitz, copilot who apparently deliberately crashed Germanwings 9525, was 24 yrs old. He had no reason to do it, prosecutor says. "
"fake","BREAKING: #Germanwings co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor: http://t.co/1o08vXVzP8 "
"fake","French officials confirm i/d of #Germanwings copilot as being Andreas Lubitz. Thought to be 28 y/o. Pictured here. http://t.co/bEKvhEACa1 "
"fake","BREAKING #Germanwings #4U9525 co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor. "
"fake","Update - Prosecutor confirms crashed #Germanwings flight co-pilot is Andreas Lubitz and there are strong signs he crashed on purpose "
"fake","#BREAKING #GERMANWINGS co-pilot confirmed name at Press Conference: FirstName: Andreas Guenter / LastName: Lubitz "
"fake","French prosecutor names co-pilot of #germanwings plane that crashed in the Alps as Andreas Lubitz. He was at controls of plane. "
"fake","BREAKING: Prosecutor identifies #Germanwings pilot who deliberately crashed plane carrying 150 people as German national Andreas Lubitz. "
"fake","Andreas Lubitz, co-pilot who brought down #Germanwings flight intentionally, recently commended by the FAA: http://t.co/8dAYQ8vAKF "
"fake","schoolmates of co-pilot who crashed #4U9525 tell german reporters he took 6-months break from flight training in 2009 due to burnout-syndrom "
"fake","Doomed Germanwings co-pilot 'suffered burnout or depression' years before crash http://t.co/nkqWoRwKUK http://t.co/QRMJTWGAIr "
"fake","Germanwings co-pilot battled depression in '09, friends say. http://t.co/srhDPf4Zn5 http://t.co/I3Zd1RyNud "
"fake","The co-pilot who rammed the Germanwings plane into the French Alps had previously battled depression http://t.co/PSBNTXo5AV "
"fake","The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/7MHPhG5aIR #RedNationRising "
"fake","Islam &amp; Muslims blamed even when neither have anything to do with mass killing. #Germanwings #GermanWingsCrash http://t.co/DKmNEqzPc7 "
"fake","Thank God he's not a Muslim! Otherwise the world'd be on a Muslim hate spree now #Germanwings http://t.co/NoXAhjSmP7 http://t.co/Qdsc50p86W "
"fake","BREAKING GERMAN NEWS: Germanwings Airbus Co-Pilot Was MUSLIM CONVERT http://t.co/oRtt0ab4YA via @gatewaypundit "
"fake","The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/cXkX67PYQt "
"fake","All Muslims are not like that... Okay? RT @DrShobha The co-pilot of the Germanwings Airbus was a convert to Islam "
"fake","Germany now has its own 9/11, thanks to the convert to Islam, #AndreasLubitz.#GermanyWings http://t.co/J6OTGRWHJO http://t.co/2a0zoSkjA6 "
"fake","GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/J8budBthpm via @gatewaypundit "
"fake","BREAKING NEWS:Germanwings Co-Pilot was recent convert to Islam.http://t.co/fwf86tD88b http://t.co/djkzng2piM "
"fake","GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now? "
"fake","BREAKING: #Germanwings co-pilot was recent Muslim convert http://t.co/aqvtsI7OcV http://t.co/BI5OLZJKJI "
"fake","Converts are DISTURBED!!Co-Pilot of #GermanWings Airbus Was a Muslim convert. Hero of Islamic State http://t.co/jBoJb6rfor #WhiteMuslims "
"fake","Memo to @ron_fournier: you owe @jimgeraghty an apology:GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT "
"fake","The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/Q7yHJ4Ne2d "
"fake","German PI-News Magazine is Reporting Germanwings Co-Pilot Was Recent Convert to Islam😏Read: http://t.co/6aNN7RQUZ6 http://t.co/u9ggRyxnVD "
"fake","MUSLIM CONVERT? A German news website, http://t.co/sZQQ0pKwM1 claims Andreas Lubitz was a Muslim convert http://t.co/nX2CXzgiJr "
"fake","Co-pilot was a fresh convert- http://t.co/paAKWfHdg3 "
"fake","All evidence indicates copilot of Airbus machine in his 6-months break during his training as a pilot in Germanwings, converted to Islam "
"fake","Apparently from the comments at German PI – Andreas Lubitz was Muslim convert from his Facebook page http://t.co/5v98FoTCSh "
"fake","The #Germanwings co-pilot was not a Muslim, so he could not have been a terrorist. He was depressed. 😒 http://t.co/ySZzpYHuWB "
"fake","BREAKING: Co-pilot was Muslim convert http://t.co/owHYZXnVN9 "
"fake","Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/o7H6OuEfJd via @gatewaypundit http://t.co/GlDWraPosJ "
"fake","A German news website claims #Germanwings co-pilot #AndreasLubitz was a Muslim convert http://t.co/4PHWRSrxwu "
"fake","The co-pilot of the Germanwings Airbus was a convert to Islam and became Fidain! http://t.co/QR1iNWTXuh "
"fake","NEWS Germanwings pilot was muslim convert http://t.co/hQ9YdkHw3T "
"fake","#GermanWings co-pilot was a fresh #Muslim convert - http://t.co/iNVyryt5LE via @Orvan Converts to #Islam are very disturbed #WhiteMuslims "
"fake","#Germanwings co-pilot suffered serious depression 6 years ago: German newspaper http://t.co/LXDzBdNdMB http://t.co/yTUNdHyEJY "
"fake","Germanwings co-pilot had serious depressive episode: Bild newspaper http://t.co/RgSTrehD21 "
"fake","The #Germanwings co-pilot received psychiatric treatment for a ‘serious depressive episode.’ http://t.co/XLwm5MsXrv http://t.co/VWhtJsXrgU "
"fake","RT @khjelmgaard: German media reporting #AndreasLubitz had a 'serious depressive episode' six years ago http://t.co/MUdmHPz2ro #Germanwings "
"fake","Andreas Lubitiz was 'deemed unsuitable for flight duties' during training #Germanwings http://t.co/nk5GGyuxaa http://t.co/HQpKZD4DSI "
"fake","NEWS #Germanwings co-pilot Andreas Lubitz had serious depressive episode (Bild newspaper) #4U9525 http://t.co/BV21WXdxdb "
"fake","#BREAKING German media report Germanwings co-pilot had 'serious depressive episode' http://t.co/9AsVPxukV8 "
"fake","#Germanwings Co Pilot New Muslim ConvertIslamic State Praises Their Hero#WakeUpAmerica 🇺🇸 http://t.co/NYefk5WCPm http://t.co/J195dkGFGU "
"fake","Just had an emergency meeting at Ansar, Ansar &amp; Ansar Lawyers about how to discredit the news the Germanwings co-pilot was a Muslim convert "
"fake","Report: Germanwings Co-Pilot Treated For Depression http://t.co/ewynIJ23A2 "
"fake","BREAKING: Germanwings co-pilot was Muslim convert http://t.co/iCRwOsU1uq "
"fake","GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’ http://t.co/JDZ3vZuO2k http://t.co/NqHmAGt6Mf "
"fake","GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/VMXFNVRJEb http://t.co/CiXotBOh74 "
"fake","#Germanwings #CoPilot was a recent Muslim convert as well as a psychiatric patient. #ISIS is lauding him as a hero. http://t.co/J29Y3tDjOP "
"fake","GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/Pw2kxje31m via @gatewaypundit "
"fake","If the #Germanwings copilot #Lubitz was Muslim,it wud hv been a classic terrorism case.But hes not brown,so clearly it a mental heath issue! "
