"tag","text"
"fake","Freedom of expression should never be an act of bravery. Whoever threatens it is an enemy of all freedom-loving people. #CharlieHebdo"
"fake","Our thoughts go out out to people at Charlie Hebdo and their families. Senseless violence is never the answer. http://t.co/YGscPqvtYM"
"fake","France raises national alert system to highest level after attack at Charlie Hebdo HQ http://t.co/TyRyAhzSPP http://t.co/cWYQCmwg0z"
"fake","I do not agree with what you have to say, but I'll defend to the death your right to say it - Voltaire #CharlieHebdo http://t.co/Mbn5SiWA7Z"
"fake",""100 lashes if you don't die of laughter." Eleven people killed over this. #Paris #CharlieHebdo http://t.co/87cB3mWVAQ"
"fake","How to respond to the murderous attack on Charlie Hebdo? Every newspaper in the free world should print this. http://t.co/sC2ot63F6j"
"fake","There is never justification for violence because one is offended by a cartoon. Ever. #CharlieHebdo http://t.co/RhBpC5Iwh9"
"fake","Worth remembering Jens Stoltenberg's words after Utøya: "Our response is more democracy, more openness and more humanity" #CharlieHebdo"
"fake","#CharlieHebdo Attack. I have just been asked by AlJazeera if CharlieHebdo journalists should apologize (for making fun at Islamists)."
"fake","At least 11 dead in Muslim terror attack on France.  Show your support by posting Charlie Hebdo cartoons. #banislam http://t.co/85PozIrhHg"
"fake","LATEST: At least 11 dead in shooting at French magazine #CharlieHebdo; France raises terror alert to highest level http://t.co/JVRjF5b1lw"
"fake","#France has a problem (and quite a serious one) #CharlieHebdo http://t.co/H15l2ARF3d"
"fake","Masked gunmen pictured near #CharlieHebdo offices http://t.co/Zvfj25EnEc http://t.co/qTWhoLqICk"
"fake","Fact: Most every journalist in India will stand with #CharlieHebdo. But not one publication will reprint their most controversial work."
"fake","We condemn the attack on #CharlieHebdo Whomever the attackers are, and whatever the cause may be, nothing justifies the taking of life"
"fake","The right 2 draw Muhammad without being shot is as precious to many of us as Muhammad is to the #CharlieHebdo killers http://t.co/QeDw4tRoK9"
"fake","The 2011 issue of Charlie Hebdo, whose cover featured Mohammed. http://t.co/eSflYdFBRH"
"fake","Map shows where gun attack on satirical magazine #CharlieHebdo took place in central Paris http://t.co/5AZAKumpNd http://t.co/ECFYztMVk9"
"fake","Quran says: Whoever kills an innocent soul.. it is as if they had killed the entire humanity. #CharlieHebdo #Paris http://t.co/UinZ805MpA"
"fake","Showing solidarity with the victims is necessary, but not enough. We must insist to coexist, and reject those who don't. #CharlieHebdo"
"fake","Video has emerged showing the moment gunmen opened fire at #CharlieHebdo's HQ in Paris. http://t.co/ZRSbE9Fc1L http://t.co/tE7KwlhuSN"
"fake","Parisian doctor: "Let's all subscribe to #CharlieHebdo...It'll be in my waiting room until I retire." via @bourmeau http://t.co/3IjTQCk3o7"
"fake","I wish that all news outlets publish #CharlieHebdo 's cartoons/satire tomorrow on their front pages as a tribute to the dead. RIP"
"fake","Forget truth, today even satire is unacceptable. #CharlieHebdo"
"fake","I do not agree with what you have to say, but I'll defend to the death your right to say it - Voltaire #CharlieHebdo http://t.co/5fzKhE1LdJ"
"fake","Freedom of speech is a right as much as a cause worth fighting for. Obscurantism is a danger made real today #CharlieHebdo"
"fake","In reporting the story, the Telegraph has pixilated Charlie Hebdo's La Vie De Mahomet: http://t.co/ElhnzUNr0A http://t.co/jdHLcQBtfp"
"fake","Headline from #CharlieHebdo this week: ISIS executes Phorphet Mohamed; police chase terrorists http://t.co/4qqVIjLP8A http://t.co/1zJuiZVLf3"
"fake","Bad bad day for press freedom, freedom of expression and satire. 
Thoughts with relatives of victims at #CharlieHebdo"
"fake","I've seen one national newspaper pixelate out the cover of Charlie Hebdo - the self-censorship begins. Terrorists 1, Enlightenment 0"
"fake","From 2011: France's Charlie Hebdo newspaper has long reveled in the art of provocation http://t.co/etWcBzHpnl"
"fake","Time to #TakeAStand #IAmCharlieHebdo #CharlieHebdo http://t.co/V9ZUa4VRJy"
"fake","I'm no fan of #charliehebdo but this is a sickening, terrifying, unjustifiable attack on journalists. My thoughts &amp; prayers with the victims"
"fake","Between governrment attacks and terrorist attacks, it's hard to be a journalist these days. #Charlie #hebdo"
"fake","Wide and uncompromising condemnations on Arab Twitter of insane attack on #CharlieHebdo - I hope everyone sees this. Don't focus on fools."
"fake","I support #CharlieHebdo and a free press. Please RT these cartoons to show a united and dignified defiance. http://t.co/Mc2aOwSHYA"
"fake","Condolences to staff at Charlie Hebdo &amp; their loved ones. They stood for free speech &amp; paid with their lives.  I stand with #CharlieHebdo"
"fake","Utterly disgusting. @AlJazeera blaming free speech and Berlin protests for attack on #CharlieHebdo"
"fake","What we know about the gunmen in the #CharlieHebdo attack: http://t.co/z4xLMmeDl5 (Pic: Gelbard/AFP/Getty) http://t.co/KKtg9fGeba"
"fake","Sirens on my Paris street. Poor Charlie Hebdo, poor families, poor kids who live here, poor local muslims who will get blame, poor Paris"
"fake","The attack on #CharlieHebdo is cowardly and senseless.. As a Muslim I am outraged by what happened today. Prayers to the families"
"fake","Never was it more appropriate to say “F*** ‘em if they can’t take a joke”. Charlie Hebdo an absolute equal opportunity offender of satire."
"fake","Good backgrounder from The New Yorker from 2012: The Charlie Hebdo Affair: Laughing at Blasphemy http://t.co/LDwDceoxFg"
"fake","#CharlieHebdo Satire was the father of true political freedom, born in the 18th century; the scourge of bigots and tyrants. Sing its praises"
"fake","It is speculative, but judging by video &amp; imagery from scene of #CharlieHebdo attack, these gunmen are not amateurs - they look experienced."
"fake","Journalists, admin staff and police officers among those injured in #CharlieHebdo attack http://t.co/cMsu4ASQjl http://t.co/zqkHLJK5b9"
"fake","RAW VIDEO (WARNING GRAPHIC): Terror Attack on Charlie Hebdo Paris Headquarters: https://t.co/QZo3WBXHfD via @NomaNescio #ParisShooting"
"fake","Killing writers and journalists and cartoonists will not silence them but make their voices louder. #CharlieHebdo"
"fake","Do not share the video of masked gunmen at #CharlieHebdo offices executing a police officer. It is barbaric &amp; his life should be respected."
"fake","Attempts to extend blame for this to all Muslims should be treated with the same disgust as attempts to justify the attacks. #CharlieHebdo"
"fake","#Picture IS terrorist scum executes injured police man in #Paris. #CharlieHebdo http://t.co/wov8G7GL0b"
"fake","Satirical French magazine #CharlieHebdo attacked by gunmen: latest news report http://t.co/gjTbTOQIMo http://t.co/IIKBOs2Puk"
"fake","#CharlieHebdo: Nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice http://t.co/eoDTplTQll"
"fake","As a Muslim, killing innocent people in the name of Islam is much, much more offensive to me than any cartoon can ever be. #CharlieHebdo"
"fake","Oh God my heart is sick at this Charlie Hebdo news. One of the only brave newspapers in the world."
"fake","In sympathy and solidarity with @Charlie_Hebdo_  #CharlieHebdo http://t.co/W2CBdVJ0k6"
"fake","When an ideology resorts to murdering satirists, it is publically admitting how weak, insecure &amp; ridiculous it is. #CharlieHebdo"
"fake","Follow this list for journalists &amp; media outlets covering the attack on #CharlieHebdo magazine in Paris: http://t.co/6njHXoEbq4"
"fake","Lets play a game. This will be blamed on (a) Racism of Charlie Hebdo (b) Poverty (c) Colonial France (d) Evil of Free Speech"
"fake","Even for a hardened news man, today's mass shooting at #CharlieHebdo is ferociously shocking - writes @JonSnowC4 http://t.co/AcIzmQcx0a"
"fake","Attack on #CharlieHebdo:The intl community cannot allow extremists to silence the free flow of opinions http://t.co/1BgO8HRRbf #pressfreedom"
"fake","#CharlieHebdo in the eyes of #CharlieHebdo http://t.co/v195erxsY2"
"fake","RT #JeSuisCharlie In support of #CharlieHebdo. http://t.co/EvNntxSRIc"
"fake","why has daily telegraph pixelated this Charlie Hebdo cover? Shameful  http://t.co/GsU6a91szT"
"fake","The attack on Charlie Hebdo is likely to radicalize all sides in the debate about Islam and Islamism. That's what terrorists are aiming for."
"fake","The shooting at French magazine #CharlieHebdo is a hideous attack on free speech, not just in Paris but everywhere"
"fake","The #CharlieHebdo attack represents possibly the most direct attack by Islamists on Western ideals to date."
"fake","The extremists will benefit from an escalation, it justifies them. People who just want to coexist are thrown under the bus. #CharlieHebdo"
"fake","Gunmen in #CharlieHebdo attack are on the loose, "will (be) chased as long as necessary," French President says. http://t.co/zUfxcG3Rfs"
"fake","Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012] http://t.co/EJK2Em0M8R http://t.co/UK970UDPPz"
"fake","TWITTER.  Charlie Hebdo is a racist publication.  Murderers murdering people are not justified in murdering people. Crazy paradox, I know."
"fake","This cartoon by Robert Mankoff from The New Yorker Sept 2012. #CharlieHebdo http://t.co/pyQfnV42Su"
"fake","The events at #CharlieHebdo won’t make me discriminate against Islam. I will remain steadfast in finding all religions equally stupid."
"fake","Every newspaper should publish a free issue of #charliehebdo so we can all see the reason 12 people have died today. http://t.co/XazdjLCAOR"
"fake","You can't kill free speech #CharlieHebdo"
"fake","#CharlieHebdo-an equal opportunity satirical mag in the grand tradition of #France. Long may that tradition continue! #FreedomOfSpeech"
"fake","#CharlieHebdo because no1 thought allowing 1000s of Euro jihadis to cross to #Syria &amp; get trained &amp; radicalized would have any consequences?"
"fake","Only this, today #CharlieHebdo http://t.co/QXfYkDwBtd"
"fake","If you kill men for making fun of your ideas, you need to rethink your ideas. #JeSuisCharlie"
"fake",""Terror" in France: Gunmen in #CharlieHebdo attack still at large. What we know so far http://t.co/Jfqmha1GdV (Getty) http://t.co/2QyDcbE7P6"
"fake","A sad day for France, for journalism, for free speech, and those whose beliefs the attackers pretend to represent  #CharlieHebdo"
"fake","French media says cartoonist behind original Prophet cartoon is dead #CharlieHebdo via @EricWRandolph"
"fake","People who have actually died of being offended: 0 People who have died because others were offended: far too many. #CharlieHebdo"
"fake","Journalists and others using #JeSuisCharlie to express support for freedom of speech after Paris attack http://t.co/OSzSvL3pKy"
"fake","#CharlieHebdo massacre: modus operandi, efficiency &amp; focus point to jihad returnees, guys trained to kill repeatedly not one-time kamikazes"
"fake","Anyone that believes tolerance is the solution to militant islam, remember this picture.  #CharlieHebdo  http://t.co/SGVZjaUqgV"
"fake","Stop making excuses for terrorists. #CharlieHebdo tweeted this before Christmas and there'll be no avenging Jesus. http://t.co/BS3Z759LLx"
"fake","My timeline is full of Muslims condemning #CharlieHebdo attacks - just like the rest of the world."
"fake","Second thought: Only way to pay respect to those who died is by defending the rights that Charlie Hebdo defended, and in as upfront a way."
"fake","Before the brutal attacks on #CharlieHebdo, the big news today was Houellebecq's new novel imagining a Muslim president of France in 2022."
"fake","Here's what we know about the #CharlieHebdo attack so far http://t.co/MUwOzTP7kI http://t.co/b8UzO0Gz5W"
"fake","Attack on #CharlieHebdo is "brazen assault on free expression in the heart of Europe" says @RobertMMahoney http://t.co/K7qmDH22IH"
"fake","This is not in the name of Islam. These ppl don't represent ANY religion. No matter what they say. Disgraceful &amp; heartbreaking #CharlieHebdo"
"fake","In reporting the #CharlieHebdo terrorist attack, @Telegraph blurs out the French mag's cover cartoon of Mohammed http://t.co/8SDCsSVlc8"
"fake","We condemn the attack in #Paris and pray for soonest recovery for the injured and patience to families &amp; people of France. #CharlieHebdo"
"fake","Just waiting for @BarackObama, @David_Cameron and @JustinTrudeau to say: "#CharlieHebdo massacre in Paris had nothing to do with Islam.""
"fake","#NATO SG statement on terrorist attack in #Paris, #France  http://t.co/UBFmqktXjC http://t.co/KZCi5UR5fx"
"fake","No more hand-wringing and fence-sitting. To support #CharlieHebdo and #FreedomOfSpeech we must publish their images. http://t.co/N2M2bzT6ao"
"fake","#CharlieHebdo: what we know so far http://t.co/7GgpZ4tKlF http://t.co/yMGSiOnl3H"
"fake","#CharlieHebdo shooting: what we know so far http://t.co/6YUX5mot92 http://t.co/nC9fYCh6qd"
"fake","Shooting at #CharlieHebdo "an attack on freedom", says Dominque Moisi, Parisian political analyst: http://t.co/B3AvGBwp82"
"fake","World leaders condemn the #CharlieHebdo attack as "barbaric", "sickening" and "intolerable". http://t.co/c05qiB7eIu http://t.co/HaijRrbwlz"
"fake","Horrific news re Charlie Hebdo. People of huge courage, wit and integrity murdered by people who find those ideas frightening. Awful."
"fake","Killing innocent people in the name of Islam is much, much more offensive to me than any cartoon can ever be. #CharlieHebdo"
"fake","Make Fun of Hindu God's #PK = Creativity , Freedom of Expression Make Fun of A Prophet = 12 killed #CharlieHebdo http://t.co/1qQGFtuhO2"
"fake","#CharlieHebdo massacre: 'Attack will heighten anti-Islamic tensions across Europe' http://t.co/1EBlSuVTWe"
"fake","Hours before the attack, #CharlieHebdo published a cartoon featuring the Islamic State: http://t.co/Jfqmha1GdV (epa) http://t.co/yeWyZxIdHH"
"fake","it'll be fascinating to see how all the topical satire shows on British TV respond to the #CharlieHebdo murders. Oh no, hang on..."
"fake","If we submit to extremists this Cartoon by Robert Mankoff from The New Yorker will be the norm. #CharlieHebdo http://t.co/sNMbQVPlqJ"
"fake","Thousands tweeting #JeSuisCharlie in support of #CharlieHebdo. http://t.co/GfdXTw6jgl"
"fake","If we hate after atrocities like this, we're doing exactly what the perpetrators want us to do #CharlieHebdo"
"fake","The car used by armed gunmen who stormed the Paris offices of satirical newspaper #CharlieHebdo Photo D. Faget #AFP http://t.co/ZBkDglcBcE"
"fake","Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says. http://t.co/sBOkqaRg1Y http://t.co/km88JvZmCa"
"fake","Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress http://t.co/HCEG92Zxtz"
"fake","This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. #CharlieHebdo"
"fake","RIP #CharlieHebdo jihadist terrorist victims.This is why I'd tweeted it was so important for Muslims to openly *not* be offended by cartoons"
"fake",""I do not agree with what you have to say, but I'll defend to the death your right to say it." -Voltaire #FreeSpeech  #JeSuisCharlie"
"fake","Deeply disturbed and saddened by yet another Islamist massacre. Shame on religion.  #CharlieHebdo #ParisShooting . http://t.co/H6yPad7bWD"
"fake","Single finger raised by #CharlieHebdo gunman looks like what ISIS fighters often do in battle. http://t.co/6GmumrBndC CC @EliotHiggins"
"fake","You can kill journalists, cartoonists. You can't kill the freedom of the press. You have only made their message stronger. #JeSuisCharlie"
"fake","Charlie Hebdo attack: what we know so far  – live updates http://t.co/FzR7qMoeKB @claire_phipps http://t.co/YDuMHPAHrt"
"fake","We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. #CharlieHebdo http://t.co/YmQqlYNbnx"
"fake","A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP"
"fake","Instead of focusing on the recent dead in Paris, we should keep in mind that Islamists have committed 24,784 deadly attacks since 9/11."
"fake","You can twist and turn it as you like: Publishing cartoons is not a crime. Using them as an excuse for religious fascism is. #CharlieHebdo"
"fake","Third thought: defending the rights that Charlie Hebdo defended means defending free speech, not attacking Muslims."
"fake","BBC reporter noting that Charlie Hebdo also mocks Christians, Jews and atheists. Oddly, though, those groups don't seem to bomb them."
"fake","My family is French. My family is Muslim. I am a journalist. We are grieving. #CharlieHebdo"
"fake","Press "must stand together to send the message that murderous attempts to silence us will not stand" #CharlieHebdo http://t.co/aiF9kVv9hw"
"fake","Simply put by our French colleagues in solidarity with the journalists of #CharlieHebdo http://t.co/mXwAsi2N4S"
"fake","Let there be more, not less.  #CharlieHebdo http://t.co/Ut4yuxi30O"
"fake","Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo http://t.co/sdJvdNxAGM"
"fake","#CHARLIEHEBDO SHOOTING: Gunmen still at large, manhunt underway - LIVE UPDATES http://t.co/3Jsosc7yl3 http://t.co/LzCuCBqQP8"
"fake","Our statement on the Charlie Hebdo attack: defend freedom of speech, resist hatred. https://t.co/1Ok61nfRwj"
"fake","How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI"
"fake","Freedom of expression is non-negotiable - http://t.co/c8Fm7F6c1k via @IndexCensorship #jesuischarlie"
"fake","When free speach die, we die. All thoughts to #CharlieHebdo who on this issue wrote "Love is stronger than hate" http://t.co/IizcmJJVOD"
"fake","The Ahmadiyya Muslim Community categorically condemns the attack at Charlie Hebdo. Our thoughts are with the victims: http://t.co/kTsWb7SNaA"
"fake","A brief history of Charlie Hebdo, the satirical magazine at the centre of today's terror attack in Paris http://t.co/mewhhD9cOm #paris"
"fake","The world would be a far better place if all religious fanatics followed this advice
#CharlieHebdo http://t.co/HD43ebNTbT"
"fake","Please don't watch or share the video of  execution of a policeman. Spare a thought for his family and all innocents killed. #CharlieHebdo"
"fake","World’s Press Condemns Attack Against #CharlieHebdo #jesuischarlie http://t.co/Jyfjz7noMG http://t.co/2xeKhgGily"
"fake",". Take a stand and RT: I am #CharlieHebdo I am #CharlieHebdo http://t.co/OpdN8c5VQo"
"fake","#CharlieHebdo: Angela Merkel says shooting in France is not only attack on French citizens, but on freedoms of press and speech (@Reuters)"
"fake","Thoughts with those affected by #CharlieHebdo attack, particularly those brave #police colleagues killed in the line of duty. #policefamily"
"fake","Map showing the location of the #CharlieHebdo offices and the direction the attackers fled http://t.co/N28zmSCwVV http://t.co/q9EYxtcjJy"
"fake","Today, as journalists "bravely" voice support for #CharlieHebdo, ask them for their piece calling on Yale to publish the Muhammad cartoons."
"fake","A real Muslim cannot be a terrorist. *** #CharlieHebdo http://t.co/rfluRMZ5Xu"
"fake","France is at its highest possible terror threat level after the #CharlieHebdo attack. http://t.co/1z7NtGWe5i http://t.co/kopINQNwfj"
"fake","George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear." #CharlieHebdo"
"fake","I am shaking with rage at the attack on Charlie Hebdo. It's an attack on the free world. The entire free world should respond, ruthlessly."
"fake","Stop hijacking our faith you crazed murderers! Thoughts and prayers with victims &amp; their families. #Charliehebdo"
"fake","Either we insist to coexist or we're all going to lose. #CharlieHebdo"
"fake","Best journalistic answer to terrorist attack on #CharlieHebdo is for news outlets to publish #CharlieHebdo cartoons on  websites/front pages"
"fake","Charlie Hebdo, the magazine that dared to poke fun at religion http://t.co/L5wXIOOr2p http://t.co/SpDK2rMW4K"
"fake","George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear." #CharlieHebdo"
"fake","Paris terror attack: What you need to know about Charlie Hebdo http://t.co/aEwtP48NRb http://t.co/qwCz9DpYW8"
"fake","Here's a rundown of the cartoons the #Muslim savages in Paris just slaughtered 12 people over: http://t.co/lg5H5cxXbW http://t.co/K1m6vMAPWh"
"fake",""I have never once in my life seen a fanatic with a sense of humor." --Amos Oz #CharlieHebdo"
"fake","#CharlieHebdo editor wasn't afraid: "If [extremists] are not amused by our cartoons, they don't need to buy" them. http://t.co/SOlqU6kJ7b"
"fake","A tragic day for the freedom of speech #jesuischarlie http://t.co/ZkIOXpHeSq"
"fake","Fuck you, Islamist nutbags. #JeSuisCharlie http://t.co/yDrzeh0JiT"
"fake","Video shows gunmen in #Paris execute police officer and drive away: http://t.co/ehnpb4lVQ8 #CharlieHebdo http://t.co/i5AskWWcW7"
"fake","#CharlieHebdo attack: terrified witness films masked gunmen shooting man on pavement http://t.co/4K2F98Q4JT http://t.co/LwggGQP0Ao"
"fake","#JeSuisCharlie trends as social media users express solidarity over Charlie Hebdo attack http://t.co/4obxI0pj01 http://t.co/eJxcBHyPkE"
"fake","Every paper or magazine ON EARTH should reprint Charlie Hebdo's 'offending' cartoon tomorrow. They haven't got enough bullets for all of us."
"fake","Shooting at Paris office of #CharlieHebdo magazine ranks as one of the deadliest attacks on Paris in 20 years. http://t.co/hyX5zWvaK2"
"fake","Fight intimidation with controversy: #CharlieHebdo’s response to critics http://t.co/skrY35Fsm1 http://t.co/C5x9C9rCeG"
"fake","Strongly condemn the terrorist attack on media office in Paris; terror &amp; violence have no place in any corner of world #PresidentMukherjee"
"fake","This is a time to stand with the victims, condemn terror, and remind people of Breivik, Mcveigh and others. #perspective #CharlieHebdo"
"fake","So when do Barack Obama and Hillary Clinton recommend we arrest the rest of the Charlie Hebdo staff for inciting Islamic violence?"
"fake","The pen is mightier than the sword, and the cowards were afraid of it. So don't stop writing. #JeSuisCharlie #CharlieHebdo"
"fake","#CharlieHebdo  journalist: "We want to laugh at the extremists—every extremist. They can be Muslim, Jewish, Catholic" http://t.co/TZlKXk6dEi"
"fake","Video posted online appears to show gunmen fleeing after attack on #CharlieHebdo  magazine office in Paris http://t.co/bEri7HY51w"
"fake","#charliehebdo @GLove39: The world would be a far better place if all religious fanatics followed this advice http://t.co/aRyHdZdD88"
"fake","French forensic experts examine car used by armed gunmen who stormed offices of Charlie Hebdo http://t.co/ZINBZEnyAI http://t.co/DqZDx0gkHO"
"fake","Satire is a symptom of a healthy society and always a prime target for fundamentalism. There is no 'right not to be offended' #CharlieHebdo"
"fake","As a Muslim, I absolutely refuse to apologize for this terrorist act. But as a Muslim,I demand justice for the victims&amp; say: #JeSuisCharlie"
"fake","Too many news organisations now showing online footage of killings at #CharlieHebdo office but not the cartoons for which they were murdered"
"fake","In solidarity with all the journalists pursuing their profession and freedom of speech. #CharlieHebdo http://t.co/n7WSJsf0Si"
"fake","Absolutely heartbreaking what has happened! Twitter users show solidarity to #CharlyHebdo by using #JeSuisCharlie http://t.co/Z7Bo5hYB6G"
"fake","French media calling #CharlieHebdo attack the worst attack in France in decades http://t.co/K7ZHV9C27F http://t.co/jju1vgQiii"
"fake","Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo"
"fake","The right to offend and satirise is  essential in any society #CharlieHebdo. Our statement: http://t.co/uKbXeqxfYB"
"fake",""I do not agree with what you have to say, but I'll defend to the death your right to say it." -Voltaire #JeSuisCharlie"
"fake","I Support Satirical Cartoons of Religion #CharlieHebdo http://t.co/kNpuLy0aai"
"fake","As a Muslim, I find the murder of innocent people more despicable and offensive than any cartoon could ever be. #CharlieHebdo"
"fake","“If liberty means anything at all, it means the right to tell people what they do not want to hear.” #CharlieHebdo http://t.co/QbSEVIFv2X"
"fake","Photos from the scene of the Paris shooting at #CharlieHebdo office: http://t.co/dqcYAoG2ku http://t.co/mN0eKhoOK2"
"fake","@acarvin last #CharlieHebdo cartoon: "Still no attack in France. Wait! We have 'til january end to send 2015 wishes." http://t.co/eubg7XJRPd"
"fake","RIP #CharlieHebdo staff who paid w/ their lives for defending freedom of the press we all benefit from. True heroes. http://t.co/GaCJIjywSo"
"fake","The world needs this viewpoint a lot more. #CharlieHebdo http://t.co/E0BUGG09K1"
"fake","Here’s a gallery of some of the more famous covers by #CharlieHebdo that got people riled up http://t.co/d6w7HYe1fg"
"fake","Yes this is about victims. It's also about how our communities reform &amp; abolish blasphemy codes. We mustn't run from scrutiny #CharlieHebdo"
"fake","Terrorist killings at #CharlieHebdo are a barbaric crime in the name of Islam. But lampooning core beliefs of Islam is not press freedom."
"fake","Charlie Hebdo’s editor:  "When activists need a pretext to justify their violence, they always find it.”  #CharlieHebdo"
"fake","The Roots of Evil #CharlieHebdo http://t.co/xbteQ8kGK5"
"fake","You shouted 'Allahu Akber' whilst murdering others? You are a disgrace to my religion. May the dead rest in peace #notinmyname #charliehebdo"
"fake","#CharlieHebdo attack latest: Footage shows Paris gunmen on rampage as policeman is shot  http://t.co/VkLHN9pxyf http://t.co/LxHM3TuhQy"
"fake","Islam, "the religion of peace, "is a violent murderous death cult and should be treated as such. #CharlieHebdo http://t.co/GrhBu1ln2q"
"fake","It didn't take that long. The first Pakistani to say, #CharlieHebdo massacre has nothing to with Islam, has emerged. http://t.co/UBRm7FJPfl"
"fake","It is a horrifying thought that people in our world would prefer to kill rather than allow critcism #CharlieHebdo http://t.co/DpLEYjEj7y"
"fake","NEWSPAPERS: PUT THE MOHAMMED CARTOON ON YOUR FRONT PAGE TOMORROW. SHOW THEM WHO'S RUNNING THIS. #publishtheprophet #CharlieHebdo"
"fake","Gunmen in #CharlieHebdo attack  "will (be) chased as long as necessary," French President says http://t.co/mnAeA7j7fY http://t.co/JxFvJhiazn"
"fake","Liberty, equality and fraternity. Freedom of the press, the satire and humor. #JeSuisCharlie http://t.co/uE84TgQeFz"
"fake","Cartoonists are often our dearest allies in fight 4 freedom of expression, and freedom in general. We mourn our #CharlieHebdo colleagues."
"fake","To all my Muslim friends: you don't need to apologize for the #CharlieHebdo attack in Paris. A criminal committed a crime, not Islam."
"fake","What Charlie Hebdo does, and why terrorists use it as "a pretext to justify their violence." By @emserre, from 2012. http://t.co/BIXn9x5GAp"
"fake","Now, thousands are expressing their feelings on today's events in France with pictures like this #JeSuisCharlie http://t.co/8TFGk67YAS"
"fake",""Love is stronger than hate": #CharlieHebdo cover after Molotov cocktail attack on its offices in 2011 http://t.co/0XTOpHNGjw"
"fake","As someone raised Muslim, senseless bloodshed in my name is far more offensive to me than any cartoon can ever be #CharlieHebdo"
"fake","It says much that men with guns feel quite so threatened by people with pens. #CharlieHebdo"
"fake","Terrorists shoot officer in Paris during terrorist attack at Charlie Hebdo http://t.co/BKqXsmrvqM Graphic content +18"
"fake","New video reportedly shows masked gunmen opening fire at the offices of satirical French magazine #CharlieHebdo. https://t.co/oAHM8Q9brn"
"fake","#NUJ on Charlie Hebdo killings: assassination of journalists and an attempt to assassinate the free press. - https://t.co/nKSv4QlSEY"
"fake","Tonight 7PM: mobilization for #CharlieHebdo freedom of press and democracy on Place de la République in #Paris http://t.co/AKjMGyBzRr"
"fake","In solidarity with freedom of speech and religion and #CharlieHebdo we should all tweet #NoNegotiationswithTerrorists http://t.co/HfGQmDNWfe"
"fake","Irony is that this week's cover of Charlie Hebdo is an attack against Islamophobe writer Houellebecq http://t.co/9NjY5B8QWo"
"fake","Paris shoot-out: the shocking images of the terrorist attack against satyrical weekly http://t.co/vNwnPjT5wm http://t.co/aMS9RcLiIu"
"fake","“If liberty means anything at all, it means the right to tell people what they do not want to hear." #CharlieHebdo http://t.co/GM9Qn6dUWc"
"fake","Absurdly, I'm told this is not time to talk about reforming Muslim attitudes to "blasphemy". Seriously. What planet are we on? #CharlieHebdo"
"fake","Remember this? Those men died for our right to freedom of speech. Don't let that sacrifice be in vain. #CharlieHebdo http://t.co/vXzD9am4Zq"
"fake","Not in our name – Muslims respond in revulsion to #CharlieHebdo shooting.  http://t.co/KFfhprXNFb"
"fake","I'm speechless, what a cruel attack on pressfreedom! All newspapers should publish #CharlieHebdo cartoons tomorrow"
"fake","On the darkest of days, like this, the French philosopher Voltaire perhaps say it best: #CharlieHebdo http://t.co/afM6QJUgrb"
"fake","Cartoonists are on the frontline defending freedom of expression. My thoughts are w the #CharlieHebdo vitims, their loved ones &amp; colleagues"
"fake","Best response to #CharlieHebdo attack -- other than catching and punishing killers -- is to escalate blasphemous satire."
"fake","French cartoonist Charb among dead in #CharlieHebdo attack, his cartoons often attacked racism and islamophobia. http://t.co/Nmi5g98WO0"
"fake","Some press now blurring CharlieHebdo cartoons as cartoonists foresaw. This one says "Charlie Hebdo Should be Veiled" http://t.co/x857AJFa3F"
"fake","Charlie Hebdo's Last Tweet Spoofed ISIS Leader Al-Baghdadi http://t.co/Nws6tV4t2t http://t.co/93mIsObDCf"
"fake","#CharlieHebdo French Islamic leaders at scene to condemn the attack. "They have hit us all. We are all victims. These people are a minority""
"fake","Assange: The world must now avenge Charlie Hebdo by swiftly republishing all their cartoons. Censorship attacks are a losing move."
"fake","The gunmen responsible will be "chased as long as necessary," @fhollande says. http://t.co/4fOLNaIHJe #CharlieHebdo https://t.co/rL4iz7VayD"
"fake","Here comes another Pakistani's take #CharlieHebdo. How does one country produce so many brilliant minds? http://t.co/hcB5kLz3Zd"
"fake","The #CharlieHebdo assassinations suggest that anyone who has offended or challenged #Islamism is now at potential risk of being murdered"
"fake","#CharlieHebdo imam of drancy, Paris, condemns attack, says it has nothing to do with Islam, calls on Muslim "silent majority" to condemn it"
"fake","The shooting @ "Charlie Hebdo", in France, is a horrible tragedy. Ignorance, hatred and cowardice has no religion, no political allegiance."
