"tag","text"
"real","Killing writers and journalists and cartoonists will not silence them but make their voices louder.#CharlieHebdo "
"real","Do not share the video of masked gunmen at #CharlieHebdo offices executing a police officer. It is barbaric &amp; his life should be respected. "
"real","Attempts to extend blame for this to all Muslims should be treated with the same disgust as attempts to justify the attacks. #CharlieHebdo "
"real","#PictureIS terrorist scum executes injured police man in #Paris.#CharlieHebdo http://t.co/wov8G7GL0b "
"real","Satirical French magazine #CharlieHebdo attacked by gunmen: latest news report http://t.co/gjTbTOQIMo http://t.co/IIKBOs2Puk "
"real","#CharlieHebdo: Nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice http://t.co/eoDTplTQll "
"real","As a Muslim, killing innocent people in the name of Islam is much, much more offensive to me than any cartoon can ever be. #CharlieHebdo "
"real","Oh God my heart is sick at this Charlie Hebdo news. One of the only brave newspapers in the world. "
"real","In sympathy and solidarity with @Charlie_Hebdo_ #CharlieHebdo http://t.co/W2CBdVJ0k6 "
"real","When an ideology resorts to murdering satirists, it is publically admitting how weak, insecure &amp; ridiculous it is. #CharlieHebdo "
"real","Follow this list for journalists &amp; media outlets covering the attack on #CharlieHebdo magazine in Paris: http://t.co/6njHXoEbq4 "
"real","Lets play a game. This will be blamed on (a) Racism of Charlie Hebdo (b) Poverty (c) Colonial France (d) Evil of Free Speech "
"real","Even for a hardened news man, today's mass shooting at #CharlieHebdo is ferociously shocking - writes @JonSnowC4 http://t.co/AcIzmQcx0a "
"real","Attack on #CharlieHebdo:The intl community cannot allow extremists to silence the free flow of opinions http://t.co/1BgO8HRRbf #pressfreedom "
"real","#CharlieHebdo in the eyes of #CharlieHebdo http://t.co/v195erxsY2 "
"real","RT #JeSuisCharlie In support of #CharlieHebdo. http://t.co/EvNntxSRIc "
"real","why has daily telegraph pixelated this Charlie Hebdo cover? Shameful http://t.co/GsU6a91szT "
"real","The attack on Charlie Hebdo is likely to radicalize all sides in the debate about Islam and Islamism. That's what terrorists are aiming for. "
"real","The shooting at French magazine #CharlieHebdo is a hideous attack on free speech, not just in Paris but everywhere "
"real","The #CharlieHebdo attack represents possibly the most direct attack by Islamists on Western ideals to date. "
"real","The extremists will benefit from an escalation, it justifies them. People who just want to coexist are thrown under the bus. #CharlieHebdo "
"real","Gunmen in #CharlieHebdo attack are on the loose, will (be) chased as long as necessary, French President says. http://t.co/zUfxcG3Rfs "
"real","Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012] http://t.co/EJK2Em0M8R http://t.co/UK970UDPPz "
"real","TWITTER. Charlie Hebdo is a racist publication. Murderers murdering people are not justified in murdering people. Crazy paradox, I know. "
"real","This cartoon by Robert Mankoff from The New Yorker Sept 2012.#CharlieHebdo http://t.co/pyQfnV42Su "
"real","The events at #CharlieHebdo won’t make me discriminate against Islam. I will remain steadfast in finding all religions equally stupid. "
"real","Every newspaper should publish a free issue of #charliehebdo so we can all see the reason 12 people have died today. http://t.co/XazdjLCAOR "
"real","You can't kill free speech #CharlieHebdo "
"real","#CharlieHebdo-an equal opportunity satirical mag in the grand tradition of #France.Long may that tradition continue!#FreedomOfSpeech "
"real","#CharlieHebdo because no1 thought allowing 1000s of Euro jihadis to cross to #Syria &amp; get trained &amp; radicalized would have any consequences? "
"real","Only this, today #CharlieHebdo http://t.co/QXfYkDwBtd "
"real","If you kill men for making fun of your ideas, you need to rethink your ideas. #JeSuisCharlie "
"real","Terror in France: Gunmen in #CharlieHebdo attack still at large. What we know so far http://t.co/Jfqmha1GdV (Getty) http://t.co/2QyDcbE7P6 "
"real","A sad day for France, for journalism, for free speech, and those whose beliefs the attackers pretend to represent #CharlieHebdo "
"real","French media says cartoonist behind original Prophet cartoon is dead #CharlieHebdo via @EricWRandolph "
"real","People who have actually died of being offended: 0People who have died because others were offended: far too many.#CharlieHebdo "
"real","Journalists and others using #JeSuisCharlie to express support for freedom of speech after Paris attack http://t.co/OSzSvL3pKy "
"real","#CharlieHebdo massacre: modus operandi, efficiency &amp; focus point to jihad returnees, guys trained to kill repeatedly not one-time kamikazes "
"real","Anyone that believes tolerance is the solution to militant islam, remember this picture. #CharlieHebdo http://t.co/SGVZjaUqgV "
"real","Stop making excuses for terrorists. #CharlieHebdo tweeted this before Christmas and there'll be no avenging Jesus. http://t.co/BS3Z759LLx "
"real","My timeline is full of Muslims condemning #CharlieHebdo attacks - just like the rest of the world. "
"real","Second thought: Only way to pay respect to those who died is by defending the rights that Charlie Hebdo defended, and in as upfront a way. "
"real","Before the brutal attacks on #CharlieHebdo, the big news today was Houellebecq's new novel imagining a Muslim president of France in 2022. "
"real","Here's what we know about the #CharlieHebdo attack so farhttp://t.co/MUwOzTP7kI http://t.co/b8UzO0Gz5W "
"real","Attack on #CharlieHebdo is brazen assault on free expression in the heart of Europe says @RobertMMahoney http://t.co/K7qmDH22IH "
"real","This is not in the name of Islam. These ppl don't represent ANY religion. No matter what they say. Disgraceful &amp; heartbreaking #CharlieHebdo "
"real","In reporting the #CharlieHebdo terrorist attack, @Telegraph blurs out the French mag's cover cartoon of Mohammed http://t.co/8SDCsSVlc8 "
"real","We condemn the attack in #Paris and pray for soonest recovery for the injured and patience to families &amp; people of France. #CharlieHebdo "
"real","Just waiting for @BarackObama, @David_Cameron and @JustinTrudeau to say: #CharlieHebdo massacre in Paris had nothing to do with Islam. "
"real","#NATO SG statement on terrorist attack in #Paris, #France http://t.co/UBFmqktXjC http://t.co/KZCi5UR5fx "
"real","No more hand-wringing and fence-sitting. To support #CharlieHebdo and #FreedomOfSpeech we must publish their images. http://t.co/N2M2bzT6ao "
"real","#CharlieHebdo: what we know so far http://t.co/7GgpZ4tKlF http://t.co/yMGSiOnl3H "
"real","#CharlieHebdo shooting: what we know so far http://t.co/6YUX5mot92 http://t.co/nC9fYCh6qd "
"real","Shooting at #CharlieHebdo an attack on freedom , says Dominque Moisi, Parisian political analyst: http://t.co/B3AvGBwp82 "
"real","World leaders condemn the #CharlieHebdo attack as barbaric , sickening and intolerable . http://t.co/c05qiB7eIu http://t.co/HaijRrbwlz "
"real","Horrific news re Charlie Hebdo. People of huge courage, wit and integrity murdered by people who find those ideas frightening. Awful. "
"real","Killing innocent people in the name of Islam is much, much more offensive to me than any cartoon can ever be. #CharlieHebdo "
"real","Make Fun of Hindu God's #PK = Creativity , Freedom of ExpressionMake Fun of A Prophet = 12 killed #CharlieHebdo http://t.co/1qQGFtuhO2 "
"real","#CharlieHebdo massacre: 'Attack will heighten anti-Islamic tensions across Europe' http://t.co/1EBlSuVTWe "
"real","Hours before the attack, #CharlieHebdo published a cartoon featuring the Islamic State: http://t.co/Jfqmha1GdV (epa) http://t.co/yeWyZxIdHH "
"real","it'll be fascinating to see how all the topical satire shows on British TV respond to the #CharlieHebdo murders. Oh no, hang on... "
"real","If we submit to extremists this Cartoon by Robert Mankoff from The New Yorker will be the norm. #CharlieHebdo http://t.co/sNMbQVPlqJ "
"real","Thousands tweeting #JeSuisCharlie in support of #CharlieHebdo. http://t.co/GfdXTw6jgl "
"real","If we hate after atrocities like this, we're doing exactly what the perpetrators want us to do #CharlieHebdo "
"real","The car used by armed gunmen who stormed the Paris offices of satirical newspaper #CharlieHebdo Photo D. Faget #AFP http://t.co/ZBkDglcBcE "
"real","Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says. http://t.co/sBOkqaRg1Y http://t.co/km88JvZmCa "
"real","Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress http://t.co/HCEG92Zxtz "
"real","This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. #CharlieHebdo "
"real","RIP #CharlieHebdo jihadist terrorist victims.This is why I'd tweeted it was so important for Muslims to openly *not* be offended by cartoons "
"real","I do not agree with what you have to say, but I'll defend to the death your right to say it. -Voltaire #FreeSpeech #JeSuisCharlie "
"real","Deeply disturbed and saddened by yet another Islamist massacre. Shame on religion. #CharlieHebdo #ParisShooting. http://t.co/H6yPad7bWD "
"real","Single finger raised by #CharlieHebdo gunman looks like what ISIS fighters often do in battle. http://t.co/6GmumrBndC CC @EliotHiggins "
"real","You can kill journalists, cartoonists. You can't kill the freedom of the press. You have only made their message stronger. #JeSuisCharlie "
"real","Charlie Hebdo attack: what we know so far – live updates http://t.co/FzR7qMoeKB @claire_phipps http://t.co/YDuMHPAHrt "
"real","We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. #CharlieHebdo http://t.co/YmQqlYNbnx "
"real","A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP "
"real","Instead of focusing on the recent dead in Paris, we should keep in mind that Islamists have committed 24,784 deadly attacks since 9/11. "
"real","You can twist and turn it as you like: Publishing cartoons is not a crime. Using them as an excuse for religious fascism is. #CharlieHebdo "
"real","Third thought: defending the rights that Charlie Hebdo defended means defending free speech, not attacking Muslims. "
"real","BBC reporter noting that Charlie Hebdo also mocks Christians, Jews and atheists. Oddly, though, those groups don't seem to bomb them. "
"real","My family is French. My family is Muslim. I am a journalist. We are grieving. #CharlieHebdo "
"real","Press must stand together to send the message that murderous attempts to silence us will not stand #CharlieHebdo http://t.co/aiF9kVv9hw "
"real","Simply put by our French colleagues in solidarity with the journalists of #CharlieHebdo http://t.co/mXwAsi2N4S "
"real","Let there be more, not less. #CharlieHebdo http://t.co/Ut4yuxi30O "
"real","Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo http://t.co/sdJvdNxAGM "
"real","#CHARLIEHEBDO SHOOTING: Gunmen still at large, manhunt underway - LIVE UPDATES http://t.co/3Jsosc7yl3 http://t.co/LzCuCBqQP8 "
"real","Our statement on the Charlie Hebdo attack: defend freedom of speech, resist hatred. https://t.co/1Ok61nfRwj "
"real","How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI "
"real","Freedom of expression is non-negotiable - http://t.co/c8Fm7F6c1k via @IndexCensorship#jesuischarlie "
"real","When free speach die, we die. All thoughts to #CharlieHebdo who on this issue wrote Love is stronger than hate http://t.co/IizcmJJVOD "
"real","The Ahmadiyya Muslim Community categorically condemns the attack at Charlie Hebdo. Our thoughts are with the victims: http://t.co/kTsWb7SNaA "
"real","A brief history of Charlie Hebdo, the satirical magazine at the centre of today's terror attack in Paris http://t.co/mewhhD9cOm #paris "
"real","The world would be a far better place if all religious fanatics followed this advice#CharlieHebdo http://t.co/HD43ebNTbT "
"real","Please don't watch or share the video of execution of a policeman. Spare a thought for his family and all innocents killed. #CharlieHebdo "
"real","World’s Press Condemns Attack Against #CharlieHebdo #jesuischarlie http://t.co/Jyfjz7noMG http://t.co/2xeKhgGily "
"real",". Take a stand and RT: I am #CharlieHebdo I am #CharlieHebdo http://t.co/OpdN8c5VQo "
"real","#CharlieHebdo: Angela Merkel says shooting in France is not only attack on French citizens, but on freedoms of press and speech (@Reuters) "
"real","Thoughts with those affected by #CharlieHebdo attack, particularly those brave #police colleagues killed in the line of duty. #policefamily "
"real","Map showing the location of the #CharlieHebdo offices and the direction the attackers fled http://t.co/N28zmSCwVV http://t.co/q9EYxtcjJy "
"real","Today, as journalists bravely voice support for #CharlieHebdo, ask them for their piece calling on Yale to publish the Muhammad cartoons. "
"real","A real Muslim cannot be a terrorist. *** #CharlieHebdo http://t.co/rfluRMZ5Xu "
"real","France is at its highest possible terror threat level after the #CharlieHebdo attack. http://t.co/1z7NtGWe5i http://t.co/kopINQNwfj "
"real","George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear. #CharlieHebdo "
"real","I am shaking with rage at the attack on Charlie Hebdo. It's an attack on the free world. The entire free world should respond, ruthlessly. "
"real","Stop hijacking our faith you crazed murderers!Thoughts and prayers with victims &amp; their families. #Charliehebdo "
"real","Either we insist to coexist or we're all going to lose. #CharlieHebdo "
"real","Best journalistic answer to terrorist attack on #CharlieHebdo is for news outlets to publish #CharlieHebdo cartoons on websites/front pages "
"real","Charlie Hebdo, the magazine that dared to poke fun at religion http://t.co/L5wXIOOr2p http://t.co/SpDK2rMW4K "
"real","George Orwell: “If liberty means anything at all, it means the right to tell people what they do not want to hear. #CharlieHebdo "
"real","Paris terror attack: What you need to know about Charlie Hebdo http://t.co/aEwtP48NRb http://t.co/qwCz9DpYW8 "
"real","Here's a rundown of the cartoons the #Muslim savages in Paris just slaughtered 12 people over: http://t.co/lg5H5cxXbW http://t.co/K1m6vMAPWh "
"real","I have never once in my life seen a fanatic with a sense of humor. --Amos Oz #CharlieHebdo "
"real","#CharlieHebdo editor wasn't afraid: If [extremists] are not amused by our cartoons, they don't need to buy them. http://t.co/SOlqU6kJ7b "
"real","A tragic day for the freedom of speech #jesuischarlie http://t.co/ZkIOXpHeSq "
"real","Fuck you, Islamist nutbags. #JeSuisCharlie http://t.co/yDrzeh0JiT "
"real","Video shows gunmen in #Paris execute police officer and drive away: http://t.co/ehnpb4lVQ8 #CharlieHebdo http://t.co/i5AskWWcW7 "
"real","#CharlieHebdo attack: terrified witness films masked gunmen shooting man on pavement http://t.co/4K2F98Q4JT http://t.co/LwggGQP0Ao "
"real","#JeSuisCharlie trends as social media users express solidarity over Charlie Hebdo attackhttp://t.co/4obxI0pj01 http://t.co/eJxcBHyPkE "
"real","Every paper or magazine ON EARTH should reprint Charlie Hebdo's 'offending' cartoon tomorrow. They haven't got enough bullets for all of us. "
"real","Shooting at Paris office of #CharlieHebdo magazine ranks as one of the deadliest attacks on Paris in 20 years. http://t.co/hyX5zWvaK2 "
"real","Fight intimidation with controversy: #CharlieHebdo’s response to critics http://t.co/skrY35Fsm1 http://t.co/C5x9C9rCeG "
"real","Strongly condemn the terrorist attack on media office in Paris; terror &amp; violence have no place in any corner of world #PresidentMukherjee "
"real","This is a time to stand with the victims, condemn terror, and remind people of Breivik, Mcveigh and others. #perspective #CharlieHebdo "
"real","So when do Barack Obama and Hillary Clinton recommend we arrest the rest of the Charlie Hebdo staff for inciting Islamic violence? "
"real","The pen is mightier than the sword, and the cowards were afraid of it. So don't stop writing. #JeSuisCharlie #CharlieHebdo "
"real","#CharlieHebdo journalist: We want to laugh at the extremists—every extremist. They can be Muslim, Jewish, Catholic http://t.co/TZlKXk6dEi "
"real","Video posted online appears to show gunmen fleeing after attack on #CharlieHebdo magazine office in Paris http://t.co/bEri7HY51w "
"real","#charliehebdo @GLove39: The world would be a far better place if all religious fanatics followed this advice http://t.co/aRyHdZdD88 "
"real","French forensic experts examine car used by armed gunmen who stormed offices of Charlie Hebdo http://t.co/ZINBZEnyAI http://t.co/DqZDx0gkHO "
"real","Satire is a symptom of a healthy society and always a prime target for fundamentalism. There is no 'right not to be offended' #CharlieHebdo "
"real","As a Muslim, I absolutely refuse to apologize for this terrorist act. But as a Muslim,I demand justice for the victims&amp; say: #JeSuisCharlie "
"real","Too many news organisations now showing online footage of killings at #CharlieHebdo office but not the cartoons for which they were murdered "
"real","In solidarity with all the journalists pursuing their profession and freedom of speech. #CharlieHebdo http://t.co/n7WSJsf0Si "
"real","Absolutely heartbreaking what has happened! Twitter users show solidarity to #CharlyHebdo by using #JeSuisCharlie http://t.co/Z7Bo5hYB6G "
"real","French media calling #CharlieHebdo attack the worst attack in France in decades http://t.co/K7ZHV9C27F http://t.co/jju1vgQiii "
"real","Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo "
"real","The right to offend and satirise is essential in any society #CharlieHebdo. Our statement: http://t.co/uKbXeqxfYB "
"real","I do not agree with what you have to say, but I'll defend to the death your right to say it. -Voltaire #JeSuisCharlie "
"real","I Support Satirical Cartoons of Religion #CharlieHebdo http://t.co/kNpuLy0aai "
"real","As a Muslim, I find the murder of innocent people more despicable and offensive than any cartoon could ever be. #CharlieHebdo "
"real","“If liberty means anything at all, it means the right to tell people what they do not want to hear.” #CharlieHebdo http://t.co/QbSEVIFv2X "
"real","Photos from the scene of the Paris shooting at #CharlieHebdo office: http://t.co/dqcYAoG2ku http://t.co/mN0eKhoOK2 "
"real","@acarvin last #CharlieHebdo cartoon: Still no attack in France. Wait! We have 'til january end to send 2015 wishes. http://t.co/eubg7XJRPd "
"real","RIP #CharlieHebdo staff who paid w/ their lives for defending freedom of the press we all benefit from. True heroes. http://t.co/GaCJIjywSo "
"real","The world needs this viewpoint a lot more. #CharlieHebdo http://t.co/E0BUGG09K1 "
"real","Here’s a gallery of some of the more famous covers by #CharlieHebdo that got people riled up http://t.co/d6w7HYe1fg "
"real","Yes this is about victims. It's also about how our communities reform &amp; abolish blasphemy codes. We mustn't run from scrutiny #CharlieHebdo "
"real","Terrorist killings at #CharlieHebdo are a barbaric crime in the name of Islam. But lampooning core beliefs of Islam is not press freedom. "
"real","Charlie Hebdo’s editor: When activists need a pretext to justify their violence, they always find it.” #CharlieHebdo "
"real","The Roots of Evil #CharlieHebdo http://t.co/xbteQ8kGK5 "
"real","You shouted 'Allahu Akber' whilst murdering others? You are a disgrace to my religion. May the dead rest in peace #notinmyname #charliehebdo "
"real","#CharlieHebdo attack latest: Footage shows Paris gunmen on rampage as policeman is shot http://t.co/VkLHN9pxyf http://t.co/LxHM3TuhQy "
"real","Islam, the religion of peace, is a violent murderous death cult and should be treated as such. #CharlieHebdo http://t.co/GrhBu1ln2q "
"real","It didn't take that long. The first Pakistani to say, #CharlieHebdo massacre has nothing to with Islam, has emerged. http://t.co/UBRm7FJPfl "
"real","It is a horrifying thought that people in our world would prefer to kill rather than allow critcism #CharlieHebdo http://t.co/DpLEYjEj7y "
"real","NEWSPAPERS: PUT THE MOHAMMED CARTOON ON YOUR FRONT PAGE TOMORROW. SHOW THEM WHO'S RUNNING THIS. #publishtheprophet #CharlieHebdo "
"real","Gunmen in #CharlieHebdo attack will (be) chased as long as necessary, French President says http://t.co/mnAeA7j7fY http://t.co/JxFvJhiazn "
"real","Liberty, equality and fraternity. Freedom of the press, the satire and humor. #JeSuisCharlie http://t.co/uE84TgQeFz "
"real","Cartoonists are often our dearest allies in fight 4 freedom of expression, and freedom in general. We mourn our #CharlieHebdo colleagues. "
"real","To all my Muslim friends: you don't need to apologize for the #CharlieHebdo attack in Paris. A criminal committed a crime, not Islam. "
"real","What Charlie Hebdo does, and why terrorists use it as a pretext to justify their violence. By @emserre, from 2012. http://t.co/BIXn9x5GAp "
"real","Now, thousands are expressing their feelings on today's events in France with pictures like this #JeSuisCharlie http://t.co/8TFGk67YAS "
"real","Love is stronger than hate : #CharlieHebdo cover after Molotov cocktail attack on its offices in 2011 http://t.co/0XTOpHNGjw "
"real","As someone raised Muslim, senseless bloodshed in my name is far more offensive to me than any cartoon can ever be #CharlieHebdo "
"real","It says much that men with guns feel quite so threatened by people with pens. #CharlieHebdo "
"real","Terrorists shoot officer in Paris during terrorist attack at Charlie Hebdo http://t.co/BKqXsmrvqM Graphic content +18 "
"real","New video reportedly shows masked gunmen opening fire at the offices of satirical French magazine #CharlieHebdo.https://t.co/oAHM8Q9brn "
"real","#NUJ on Charlie Hebdo killings: assassination of journalists and an attempt to assassinate the free press. - https://t.co/nKSv4QlSEY "
"real","Tonight 7PM: mobilization for #CharlieHebdo freedom of press and democracy on Place de la République in #Paris http://t.co/AKjMGyBzRr "
"real","In solidarity with freedom of speech and religion and #CharlieHebdo we should all tweet #NoNegotiationswithTerrorists http://t.co/HfGQmDNWfe "
"real","Irony is that this week's cover of Charlie Hebdo is an attack against Islamophobe writer Houellebecq http://t.co/9NjY5B8QWo "
"real","Paris shoot-out: the shocking images of the terrorist attack against satyrical weekly http://t.co/vNwnPjT5wm http://t.co/aMS9RcLiIu "
"real","“If liberty means anything at all, it means the right to tell people what they do not want to hear. #CharlieHebdo http://t.co/GM9Qn6dUWc "
"real","Absurdly, I'm told this is not time to talk about reforming Muslim attitudes to blasphemy . Seriously. What planet are we on? #CharlieHebdo "
"real","Remember this? Those men died for our right to freedom of speech. Don't let that sacrifice be in vain. #CharlieHebdo http://t.co/vXzD9am4Zq "
"real","Not in our name – Muslims respond in revulsion to #CharlieHebdo shooting. http://t.co/KFfhprXNFb "
"real","I'm speechless, what a cruel attack on pressfreedom! All newspapers should publish #CharlieHebdo cartoons tomorrow "
"real","On the darkest of days, like this, the French philosopher Voltaire perhaps say it best: #CharlieHebdo http://t.co/afM6QJUgrb "
"real","Cartoonists are on the frontline defending freedom of expression. My thoughts are w the #CharlieHebdo vitims, their loved ones &amp; colleagues "
"real","Best response to #CharlieHebdo attack -- other than catching and punishing killers -- is to escalate blasphemous satire. "
"real","French cartoonist Charb among dead in #CharlieHebdo attack, his cartoons often attacked racism and islamophobia. http://t.co/Nmi5g98WO0 "
"real","Some press now blurring CharlieHebdo cartoons as cartoonists foresaw. This one says Charlie Hebdo Should be Veiled http://t.co/x857AJFa3F "
"real","Charlie Hebdo's Last Tweet Spoofed ISIS Leader Al-Baghdadi http://t.co/Nws6tV4t2t http://t.co/93mIsObDCf "
"real","#CharlieHebdo French Islamic leaders at scene to condemn the attack. They have hit us all. We are all victims. These people are a minority "
"real","Assange: The world must now avenge Charlie Hebdo by swiftly republishing all their cartoons. Censorship attacks are a losing move. "
"real","The gunmen responsible will be chased as long as necessary, @fhollande says. http://t.co/4fOLNaIHJe #CharlieHebdohttps://t.co/rL4iz7VayD "
"real","Here comes another Pakistani's take #CharlieHebdo. How does one country produce so many brilliant minds? http://t.co/hcB5kLz3Zd "
"real","The #CharlieHebdo assassinations suggest that anyone who has offended or challenged #Islamism is now at potential risk of being murdered "
"real","#CharlieHebdo imam of drancy, Paris, condemns attack, says it has nothing to do with Islam, calls on Muslim silent majority to condemn it "
"real","The shooting @ Charlie Hebdo , in France, is a horrible tragedy. Ignorance, hatred and cowardice has no religion, no political allegiance. "
"real","Cartoon from The New Yorker, September 2012 #CharlieHebdo http://t.co/CeU2nZutSr "
"real","Journalists and policemen are among the victims in the #CharlieHebdo attack. http://t.co/yxuh5NfwsX http://t.co/M1foykMiNZ "
"real","We condemn today's horrific attacks in #Paris. Our condolences and support go to the people of France, the victims, and their families. "
"real","We are all Charlie Hebdo. Kill us all! #CharlieHebdo @Charlie_Hebdo_ http://t.co/7jFelOTDxw "
"real","Terrorists have opened fire in the Charlie Hebdo newsroom in Paris killing twelve people and wounding many others: http://t.co/qX1u3uVsGF "
"real","Remember that #CharlieHebdo, like Theo Van Gogh, criticized ALL religions and people, not just #Islam and #Muslims! http://t.co/bH9I4ZkECh "
"real","Satirizing and mocking religion is sacred. Stand with @Charlie_Hebdo_ #freeexpression #jesuischarlie #iamcharlie http://t.co/75KuXyRhGD "
"real","Look at the best of Charlie Hebdo's covers right here http://t.co/7SHjMeJ0iD http://t.co/H3nWH6q0Cy "
"real","Michelle Stanistreet, general secretary of the National Union of Journalists (UK) on the #CharlieHebdo attack: http://t.co/L0uUdPmswx "
"real","The Last Picture of #CharlieHebdo' Victim. No Terrorists Attack in #France Yet - Wait The End of 2015's Greetings http://t.co/vP2jMnnzvo "
"real","Update - The editor-in-chief of #CharlieHebdo Gerard Biard says a newspaper is not a weapon of war #Paris "
"real","If you kill men for making fun of your ideas, you need to rethink your ideas. #JeSuisCharlie http://t.co/BscweTbElz "
"real","If you're a media outlet reporting on #CharlieHebdo and blurring out the cartoons you're reporting on, you're doing journalism wrong. "
"real","As we watch the horror of the terror attacks in Paris, consider this: Our President continues to release these assholes from Gitmo. "
"real","Don't let Islamists intimidate u. Republish the cartoons in solidarity with #CharlieHebdo victims &amp; 4 free expression http://t.co/3YCJRdaUID "
"real","White House speaking notes:1. #CharlieHebdo not about Islam2. Killers mentally unstable3. Terror has no religion4. Muslims fear backlash "
"real","#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/kz74JBSaoG "
"real","Love is stronger than hate http://t.co/MBLPj31t8i #CharlieHebdo http://t.co/3BeTrwpgCN "
"real","That oil-hungry #CharlieHebdo with its murderous foreign policy. #religionofpeace "
"real","Mumbai lawyer Vijay Gaekwad in jail for blaspheming the prophet.No mention in msm as far as I'm aware. #CharlieHebdo https://t.co/1O5qtJPEJJ "
"real","Al Qaeda added #CharlieHebdo editor to Most Wanted List for publishing Prophet Muhammad cartoons http://t.co/VrMJ6AXDrt "
"real","Oct 1 cover #CharlieHebdo criticizing ISIS: 'I am the prophet, idiot' beheader: 'STFU, infidel!' #freedomofexpression http://t.co/HAV5tktU7y "
"real","Public schools are closed, France raises terror alert to highest level after attack at #CharlieHebdo http://t.co/L98elfVNsf "
"real","#MaryamRajavi strongly condemns criminal attack in Paris and offers her condolences to French Government and people #CharlieHebdo #Paris "
"real","I would rather die standing up, than live life on my knees. #JeSuisCharlie #IamCharlie http://t.co/VekwGbshpq "
"real","12 shocking #CharlieHebdo covers from Muhammad to Michael Jackson http://t.co/sT93i3WTWi http://t.co/flEmCiRds2 "
"real","French Justice Minister C.Taubira reacts outside of the headquarters of the satirical newspaper #CharlieHebdo #AFP http://t.co/CwvowQMR12 "
"real","If (like me) you teased #KirbyDelauter, step up your free-speech game and print a #CharlieHebdo image unblurred. http://t.co/t2dbSOZpyn "
"real","#MaryamrajaviI offer my condolences to families of the victims, French Government and people in this tragic attack #CharlieHebdo #Paris "
"real","In this difficult time, People of Iran and their resistance movement stand by people of France and bereaved families #CharlieHebdo #Paris "
"real","Follow the latest updates on the deadly shooting at the Paris offices of the satirical newspaper Charlie Hebdo http://t.co/LYnQ6zsmoS "
"real","An eyewitness video shows a gunman shooting a police officer and driving away. http://t.co/LILudVXzlV #CharlieHebdo http://t.co/HBYEWZscqn "
"real","4 cartoonists who died in the attack on #CharlieHebdo - AFP http://t.co/UmyMvBKAa8 "
"real","#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/ZJwJgHHSOK "
"real","Retweet if you think satire should not be censored: Love stronger than hate :#CharlieHebdo http://t.co/JVjYiQMQQk "
"real","'Love is Stronger than Hate #CharlieHebdo cover. We will not surrender #freedomofexpression 2 #terror &amp; #intolerance. http://t.co/DAlIQF3OMp "
"real","At least 12 dead in terrorist attack at satirical magazine in Paris. Our live blog: http://t.co/FjgQjRzNaM http://t.co/XilbJcDuc0 "
"real","The New Yorker cartoon following the #CharlieHebdo incident. http://t.co/oq4bUId1BU "
"real","The people tweeting from the scene of the #CharlieHebdo attack http://t.co/5kVRfAHoXO http://t.co/bTRU4jFCeE "
"real","Love is stronger than hate #CharlieHebdo http://t.co/XegvHUoHsD "
"real","Horrific footage shows police officer begging for his life before gunman shoots him in the head http://t.co/ZzU755hwuJ #CharlieHebdo "
"real","What we currently know about the shooting at the offices of Charlie Hebdo, the deadliest in France in decades. http://t.co/RHaa1NUha3 "
"real","#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored http://t.co/4LNGobrht7 http://t.co/t70U7NEBae "
"real","This image and hashtag trending in France after #CharlieHebdo attack: #JeSuisCharlie http://t.co/tIsfbxHCkO "
"real","Muslims get judged every day because of all these terrorist attacks. They are VICTIMS, not supporters. #CharlieHebdo http://t.co/LbXhLcnby7 "
"real","RT to fuck terrorism http://t.co/7SHjMeJ0iD http://t.co/TSMMnxz0Ya "
"real","I'm #muslim &amp; will forever defend freedom of speech #JeSuisCharlie.Terrorists make a mockery of Islam. http://t.co/Q4qfPVmAMy "
"real","As a Muslim, I strongly condemn this brutal terrorist attack. #ATerroristCannotBeARealMuslim#ARealMuslimCannotBeATerrorist#CharlieHebdo "
"real","Amateur video shows chaos of Paris shooting: http://t.co/LEUbEHynyX #CharlieHebdo http://t.co/2T355HIHgh "
"real","Muslim can't be terrorist, and terrorist can't be Muslim. I deplore and strongly condemn the inhuman attack against #CharlieHebdo "
"real","If all white people aren't responsible for #NAACPBombing than neither should all Muslims be responsible for #CharlieHebdo. #JeSuisCharlie "
