"tag","text"
"fake","This is Kevin Vickers, sergeant-at-arms who reportedly killed a shooter inside the Parliament buildings #Ottawa http://t.co/rUra9TOZpu "
"fake","#BREAKING Canada soldier shot near parliament has died, an official says "
"fake","Hero. @affanchowdhry: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa http://t.co/rVYetE0KYq "
"fake","BREAKING NEWS: ONE SOLDIER HAS DIED AFTER OTTAWA SHOOTING, SUSPECT(S) STILL AT LARGE - http://t.co/lXFiYaVImZ "
"fake","NORAD has gone on a high alert posture as a result of the shootings in Ottawa, U.S. military officials say - @JimMiklaszewski "
"fake","AFP: an official says a Canadian soldier has died after being shot in #OttawaShooting "
"fake","#BREAKING: @kenneyjason confirms the soldier shot this morning has died, a Parliamentary Guard has also been wounded. #OttawaShooting "
"fake","BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies http://t.co/Zp9AKplH9p #Ottawa "
"fake","WATCH: Sounds of apparent gunfire inside halls of Canada's Parliament Hill: http://t.co/KzOOm96NEL http://t.co/WOzpsb6dXi "
"fake","Canada's Minister of Employment Jason Kenney says the soldier shot in Ottawa has died - @TorontoStar http://t.co/YXHpFMqGic "
"fake","Ottawa Hospital has received 3 patients, 2 of whom are in stable condition. Won't give update on soldier, deferring to DND. #cbcOTT #OTTnews "
"fake","CANADA PARLIAMENT SHOOTING:- Active shooter- 3 separate shooting sites- 3 injd- Multiple gunmen- 1 soldier deadhttp://t.co/lXFiYaVImZ "
"fake","Ottawa hospital says it's treating three patients, two in stable condition, after shooting incident. http://t.co/1cKIHwuCzl "
"fake","Update from Ottawa:-Cdn soldier dies from shooting-Parliamentary guard wounded-Parliament Hill still in lockdownhttp://t.co/chbTWxVN0q "
"fake","BREAKING: A spokesperson for The Ottawa Hospital confirms that it has received three patients, two of which are in stable condition. "
"fake","Chaos broke out in Ottawa after a shooting at the war memorial and reports of gunfire in Parliament http://t.co/pVOh34l2ea "
"fake","Soldier shot at Canada National War Memorial has died; police are looking for several suspects http://t.co/dQYFsfKGHx http://t.co/qwjAU3SliB "
"fake","MPs credit sergeant-at-arms for saving lives in Parliament Hill shootingshttp://t.co/3NfiSwTwPt http://t.co/V5tIbCQgj9 "
"fake","Soldier shot by gunman outside Canada parliament dies, minister says, as police search for multiple suspects "
"fake","Jason Kenney says Canadians soldier shot at War Memorial today has died. Employment Minister also says Parliamentary guard wounded. #cdnpoli "
"fake","#leafs could hear shots from their rooms, I am told. #OttawaShooting "
"fake","Ottawa Hospital says it received 3 patients after shootings; 2 stable, won't give update on soldier - statement http://t.co/aF9HyT9BgX "
"fake","#PrayForOttawa As an American Veteran, my prayers are w/ the Canadian soldier who died in today's shooting standing duty at a war memorial 🙏 "
"fake","Conservative caucas informed soldier shot at War Memorial in Ottawa this morning has died. A sad development on a shocking day. "
"fake","#BREAKING Canadian officials: Soldier shot in Ottawa has died http://t.co/ddbmihjxGB "
"fake","Canada's parliament building locked down after shooting; at least one guard injured: http://t.co/Nrsnlg2s04 Photo: AP http://t.co/qPXF4IF6aM "
"fake","Conservative caucus told Canadian soldier shot at War Memorial has died, Soldier has not been named, but was a reservist based in #Hamilton. "
"fake","My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️ "
"fake","I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2 "
"fake","DEVELOPING story here: Gunman killed in Ottawa; 3 shootings confirmed http://t.co/AmIGGlYu4l "
"fake","Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB "
"fake","Statement from Ottawa Hospital: received 3 patients. 2 in stable condition. http://t.co/zu5hYPrGDL "
"fake","#OttawaShooting @RCMP_Nat_Div press conference will be held at 2 pm today "
"fake","#BREAKING: Soldier shot at the National War Memorial has died, CTV has confirmed "
"fake","BREAKING: the most terrible news of the day so far: soldier has died of his injuries #OttawaShooting @ctvnews @ctvottawa "
"fake","Map of the locations of shootings in Ottawa, at War Memorial, House of Commons and nearby mall http://t.co/X88Z25p9Tx http://t.co/oFsyyJQ4Qp "
"fake","White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today. "
"fake","BREAKING: CTV News reports that a solider wounded in a shooting at the National War Memorial has died. "
"fake","The NHL has decided to postpone tonight's #sens-#leafs game in Ottawa. The right decision. The only decision. "
"fake","#BREAKING : NHL : The game between the Toronto Maple Leafs and Ottawa Senators, scheduled for tonight in Ottawa, has been postponed "
"fake","The game between the Toronto Maple Leafs and Ottawa Senators scheduled for tonight in Ottawa has been postponed, the NHL says. "
"fake","BREAKING: NHL postpones tonight's Senators-Leafs game in Ottawa "
"fake","The NHL announces tonight's game between the #Leafs and #Sens in Ottawa has been postponed "
"fake","#NHL cancels tonight's game between #Ottawa and #Toronto due to today's shootings. Senators were to host Maple Leafs. "
"fake","NHL says date of rescheduled game TBD. NHL ``wishes to express its sympathy and prayers to all affected by the tragic events in Ottawa'' "
"fake","Map of three #Ottawa locations where police say shots have been fired http://t.co/QrP5bauJcR http://t.co/nutT2VYvpD "
"fake","The Canadian soldier shot at the War Memorial in Ottawa has died, according to two members of Parliament. Live blog: http://t.co/q98AMohu7T "
"fake","NHL postpones Maple Leafs-Senators game after tragic shootings in Ottawa. http://t.co/ANVfFm4Jca http://t.co/g60sdEUw6R "
"fake","BREAKING: Hospital says it has received 3 victims from Ottawa shootings, 2 are in stable condition. "
"fake","The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/uKQg1qVQm6 #OttawaShooting http://t.co/bbG09qLY26 "
"fake","BREAKING NEWS: OTTAWA POLICE CONFIRM TO ABC NEWS THEY ARE LOOKING FOR 3 SUSPECTS, ONE HAS BEEN 'DEALT WITH' - http://t.co/lXFiYaVImZ "
"fake","Ottawa police and RCMP will be announcing a joint press conference time shortly. #cbcOTT #OTTnews "
"fake","The RCMP will hold a news conference close to 2 p.m. to provide an update on the shootings in Ottawa. "
"fake","Ottawa Police spokesman tells @ABC News that 3 suspects are being sought following shootings in Canadian capital - @WorldNews "
"fake","Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI "
"fake","NHL postpones Wednesday's Leafs-Senators game due to tragedy in Ottawa http://t.co/Ohec0ceae7 http://t.co/sLeiCmoUN6 "
"fake","OTTAWA SHOOTING- Soldier shot at memorial has died: Globe, CTV- Harper to speak later todayhttp://t.co/DkNJOduorR "
"fake","NHL postpones tonight's Leafs-Senators game because of #OttawaShooting http://t.co/a6JxXm20nZ http://t.co/G80SbMBTlv "
"fake","Tonight's game between Maple Leafs &amp; Senators has been postponed after shootings in Ottawa this morning. » http://t.co/OXpRxAjwCE "
"fake","Ottawa hospital confirms it's treating 3 #OttawaShooting victims - 2 in stable conditionhttp://t.co/IbLAWEjEeD http://t.co/zSoC0VxOKN "
"fake","Leafs-Sens game postponed after shootings on Parliament Hill http://t.co/19SAtvFFKT "
"fake","Harper cancels Malala citizenship event in wake of Ottawa shootings http://t.co/jZGipsGIK6 #OttawaShooting http://t.co/FG7pcHuDmK "
"fake","Terror in #Canada &amp; #Israel today. A soldier murdered in Ottawa, a baby murdered in Jerusalem. Extremist terror is scourge of modern world "
"fake","UPDATE: A lockdown at the Rideau Centre in Ottawa has been lifted. "
"fake","#RCMP to hold news conference on #Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage @ http://t.co/kngapKTSCe "
"fake","Ottawa Hospital confirms it has received 3 patients. 2 are in stable condition. Live blog: http://t.co/q98AMohu7T "
"fake","Canadian authorities have given name of suspect in Ottawa attacks to U.S. feds; ask for FBI assistance: Sr U.S. law enforcement official "
"fake","UPDATE: This morning’s shooting incidents occurred at the National War Memorial and on Parliament Hill. Not Rideau Centre. #ottnews "
"fake","BREAKING: Ottawa police say they believe there is more than one shooter. "
"fake","One shooting victim succumbed to injuries. He was a member of the Canadian Forces. Our thoughts and prayers are with him and his loved ones. "
"fake","Prayers for #Ottawa, those directly affected, family of the soldier who died. God keep our land glorious and free. #WeStandOnGuardForThee "
"fake","BREAKING: Ottawa Police confirm that a member of the Canadian Forces has succumbed to injuries in hospital following shooting... "
"fake","BREAKING NEWS: Ottawa police now confirm one suspect has been killed. 2 suspects remain at large. "
"fake","Contrary to earlier reports no incident occurred near the Rideau Centre, Ottawa police say. #cbcOTT @OTTnews "
"fake","#Ottawa police confirm fatal shooting of Canadian soldier at War Memorial, and shooting death of gunman in Parliament. No one in custody. "
"fake","Ottawa police correct their info. No shooting at the Rideau shopping centre. Everything now points to one gunman in two locations. "
"fake","Ottawa police confirm 1 male shooting suspect died; no one in custody - @OttawaPolice http://t.co/9emMsGE1FZ "
"fake","#RCMP news conference on #Ottawa shootings expected to begin momentarily. Watch live @ http://t.co/kngapKTSCe "
"fake","BREAKING: Police say soldier, 1 suspected gunman dead in Ottawa shootings. "
"fake","Tragedy mounts as soldier shot this AM dies of his wounds in an Ottawa Hospital. Deep sympathy to his family and friends. #shooting #ottawa "
"fake","Police now say there were two shooting incidents in Ottawa: one at the war memorial, the other on Parliament Hill. http://t.co/q98AMohu7T "
"fake","Ottawa Police confirms 1 gunman dead, 1 soldier killed in #OttawaShooting http://t.co/pI1qVrCQBe http://t.co/wDK64hpO7H "
"fake","White House: Obama awaiting chance to speak with Harper about Ottawa shooting http://t.co/zOQGTf8NIO http://t.co/GIqcI75fhz "
"fake","Updated: The shooting incident in Ottawa had the appearance of a coordinated attack http://t.co/brn047wYz8 http://t.co/rfCQHTUPft "
"fake","I saw a long gun, I heard one shot - eye witness to #OttawaShooting at Canadian Parliament http://t.co/509yRD4iCn http://t.co/YmMtvZDLom "
"fake","The RCMP and Ottawa police news conference is beginning now. Watch live: http://t.co/alz6qu6Mca #cbcOTT #OTTnews "
"fake","Police are holding a news conference to provide the latest on today's incidents in Ottawa. Watch live now on CNNgo. http://t.co/AsypHTR7eA "
"fake","Police hold news conference on #OttawaShooting - follow our coverage here: http://t.co/0YmuK6kMQM "
"fake","Ottawa police chief confirms that both gunman and soldier at war memorial are dead. "
"fake","MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead, police say: http://t.co/uFsW7vHPRi "
"fake","Police in #Ottawa call situation 'fluid,' 'dynamic,' 'unfolding.' Confirm deaths of soldier, gunman. #cdnpoli "
"fake","Police have clarified that there were two shootings in Ottawa today, not three: at the War Memorial and Parliament Hill. "
"fake","Sergeant-at-Arms of Canada's parliament called a hero for shooting gunman who entered building http://t.co/n7Uyuj8zgu http://t.co/kfV2La0M7m "
"fake","UPDATE: Parliament Hill attack: Soldier dies of injuries, gunman shot dead http://t.co/pp6hcfWcRw #OttawaShooting http://t.co/P0DfYqt63V "
"fake","RIP to the Canadian soldier killed today in #Ottawa. Thoughts and prayers with his family &amp; friends. #Canada http://t.co/BmXokdx136 "
"fake","MORE: Police believe three gunmen were involved in shootings in Ottawa this morning and are looking for two shooters. http://t.co/IHV4galEtC "
"fake","Ottawa Police won't say if there are still suspects at large; say it is still an active operation - live video http://t.co/aF9HyT9BgX "
"fake","FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News "
"fake","I am so saddened by the death of a young man serving us and our great nation. God bless him #Ottawa #OttawaShooting "
"fake","Thoughts &amp; prayers go out to the soldier killed in Ottawa during the shooting &amp; everyone affected in Ottawa. #PrayForOttawa #OttawaShooting "
"fake","This afternoon we've lowered our flags to half mast in honour of the Canadian Reservist who lost his life in Ottawa. http://t.co/3oTF5sd2Lf "
"fake","Ottawa shooting: Kevin Vickers labelled 'hero' after taking down gunman in Canadian Parliament http://t.co/z3r8w1DIr1 http://t.co/68ckieXIsf "
"fake","Full White House statement on Obama's call to #Ottawa http://t.co/7UAGgehJms "
"fake","Statement from Hamilton Mayor Bob Bratina on death of soldier in #OttawaShooting http://t.co/p4DlyV3NG4 "
"fake","Prime Minister Stephen Harper to address country tonight after fatal shooting at War Memorial and attack on Parliament: @CBCNews #cdnpoli "
"fake","US Army increases security at Tomb of the Unknown Soldier at Arlington Nat'l Cemetery as precaution due to Ottawa shootings - @LMartinezABC "
"fake","Condolences to the family of the fallen officer in #Ottawa He was a hero who bravely stood in defence of our country and our freedoms "
"fake","These are not timid colours; soldiers back guarding Tomb of Unknown Soldier after today's shooting #StandforCanada http://t.co/7KoW2xATKG "
"fake","Kevin Vickers hailed as hero who took down attacker at Parliament Hill: http://t.co/sG70iQtfSM #cbcOTT #OTTnews http://t.co/zuSOkiOzck "
"fake","Ottawa shooting: Soldier dies of injuries, gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms "
"fake","My thoughts &amp; prayers are with the family &amp; friends of the soldier killed today in the line of duty in Ottawa. Our nation mourns your loss. "
"fake","Meet Kevin Vickers, the hero who shot down the Parliament Hill gunman #OttawaShooting http://t.co/dFhPJCDREP http://t.co/m4fFmtw8d8 "
"fake","A Canadian soldier who was standing on guard for thee is gone. Our thoughts are w everyone affected by the shootings in Ottawa #CanadaStrong "
"fake","#KevinVickers hailed as hero who took down attacker at Parliament Hill http://t.co/2MHOPGuF7w #OttawaShooting http://t.co/zu5I71EU5S "
"fake","The University of Ottawa is no longer in lockdown. #cbcOTT #OTTnews "
"fake","Kevin Vickers hailed as hero who took down attacker http://t.co/qIDq2LcXkf #OttawaShooting #cbcto http://t.co/Qo5E24X9ZS "
"fake","JUST IN: U.S. officials tell CBS News the name of the dead Ottawa shooting suspect is Michael Zehaf-Bibeau, a Canadian born in 1982. "
"fake","Gunman killed in Parliament attack named as Michael Zehaf-Bibeau, a Canadian born in 1982, American media report claims. #cdnpoli #Ottawa "
"fake","#BREAKING: Reports that the dead shooting suspect is Michael Zehaf-Bibeau, born 1982. He is reportedly Canadian-born. #OttawaShooting "
"fake","#ISIS Media account posts picture claiming to be Michael Zehaf-Bibeau, dead #OttawaShooting suspect. #Canada http://t.co/kWam0E4tyX "
"fake","#Breaking: Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/vlj96XOoSm http://t.co/LOzoL7IjVI "
"fake","RT @ArmedResearch:#ISIS Media account posts picture claiming to be Michael Zehaf-Bibeau, dead #OttawaShooting suspect http://t.co/sn3IhZjOx2 "
"fake","Rest in peace Cpl. Nathan Cirillo via @globeandmail #ottawashooting http://t.co/voEK2MZpfR http://t.co/sMpeSGv4HY "
"fake","The important name right now is Cpl. Nathan Cirillo. #ottawa "
"fake","Rest In Peace Cpl. Nathan Cirillo. #Ottawa #OttawaShooting http://t.co/kHoik2LtmB "
"fake","RIP Cpl. #NathanCirillo 🌹🍁🌹Your service never forgottenPrayers for his family 🙏😪#CanadianForces #OttawaShooting http://t.co/okrtlIP64Z "
"fake","#HamOnt reservist Nathan Cirillo was on duty in Ottawa today when he was fatally shot. http://t.co/ChPobw7w2x "
"fake","Soldier shot dead in #Ottawa today is Cpl. Nathan Cirillo. Reservist was based in #Hamilton, Ont. "
"fake","#RIPNathanCirilloRT @globeandmail: Soldier killed at war memorial identified as Cpl. Nathan Cirillo #OttawaShooting http://t.co/uZZqmlctss "
"fake","Canadian soldier fatally shot identified as Nathan Cirillo. #OttawaShooting #HamOnt #RIP http://t.co/0VdtSF6WVS "
"fake","ISIS Media account posts picture claiming to be Michael Zehaf-Bibeau suspected shooter in #Ottawa http://t.co/V61x3YvkGJ "
"fake","Soldier killed at war memorial identified as Nathan Cirillo #HamOnt #OttawaShooting #cndpoli http://t.co/BjEM0my6iT http://t.co/7BFFBm2afL "
"fake","Cpl. Nathan #Cirillo, the soldier shot dead today in #Ottawa. RIP sir and thank you for your service. #OttawaShooting http://t.co/jpXLr5ONOa "
"fake","BREAKING: Canada police investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting: source familiar with matter "
"fake","Corporal Nathan Cirillo, shot dead at #Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders #cdnpoli "
"fake","Cpl. Nathan Cirillo, 24, identified as the soldier who was shot, killed at the War Memorial today. #cbcOTT #OTTnews http://t.co/I68A6Ioa6E "
"fake","Twenty-four-year-old Cpl. Nathan Cirillo was shot dead today at the War Memorial in #Ottawa. #cdnpoli #OttawaShooting http://t.co/j42xy9LX5k "
"fake","The soldier shot dead in Wednesday's Ottawa attacks has been named as Cpl. Nathan Cirillo of #HamOnt #ottawashooting http://t.co/MxLMptnlWw "
"fake","#BREAKING: Soldier shot dead in Ottawa attack identified as Hamilton, Ontario-based reservist Cpl. Nathan Cirillo. #OttawaShooting "
"fake","BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls "
"fake","Sergeant-at-arms Kevin Vickers who reportedly shot suspect hailed as hero http://t.co/CmAVz7UYMN #ottawashooting http://t.co/GNJAq4fWTN "
"fake","Hamilton Argylls soldier, Nathan Cirillo, on the right in this picture, dies in Ottawa attack http://t.co/K0j8j0eLiw http://t.co/aKBFslkfAg "
"fake","#ISIS Media account posts pic claiming to be Michael Zehaf-Bibeau, dead #OttawaShooting terrorist http://t.co/dascEeLdip via @ArmedResearch "
"fake","Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/jlUKClnuNi http://t.co/GpU2jH26YP "
"fake","Ottawa shooting suspect named as Michael Zehaf-Bibeau – 2 U.S. sources tell ABC News. "
"fake","Cpl. Nathan Cirillo identified as soldier shot, killed in Ottawa today, aunt says - @globeandmail http://t.co/oVrp10U6uG "
"fake","Rest In Peace Cpl. Nathan Cirillo and thank you for serving our country #OttawaShooting http://t.co/Tb062RSRtC "
"fake","Rest in peace to the soldier killed in Ottawa today http://t.co/A0KMHUeUdz "
"fake","NEW: Sources: Deceased gunman who killed soldier in Ottawa has been identified as Canadian national Michael Zehaf-Bibeau - @WorldNews "
"fake","Canada investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting: source. http://t.co/wDoVC3ro2V http://t.co/Futx84hFmU "
"fake","#Breaking Military sources, friends ID Nathan Frank Cirillo as soldier killed in Ottawa http://t.co/CVyzAvavIF http://t.co/Q7qKp919Ml "
"fake","Everyone take a moment to honour Cpl. Nathan Cirillo the fine solider that was killed in Ottawa today #Hero http://t.co/UXb3CxWGZ2 "
"fake","Canadian media identify the soldier killed in Ottawa as Nathan Cirillo, 24 http://t.co/4kdUz25jRf "
"fake","Ottawa shooting: Nathan Cirillo, reservist from Hamilton, killed in attackhttp://t.co/cUzepktlxx http://t.co/hqR6R0q9jl "
"fake","CTV News confirms that Canadian authorities have provided US authorities with the name Michael Zehaf-Bibeau in connection to Ottawa shooting "
"fake","CTV News has confirmed the name Canadian authorities provided to U.S. authorities is Michael Zehaf-Bibeau. #OttawaShooting "
"fake","#RIP Nathan Cirillo #Soldier #Ottawa #Canada love you http://t.co/PkMR8R1pho "
"fake","Thoughts go out to the family of Nathan Cirillo, 24, who was just identified as the soldier killed in Ottawa today. http://t.co/MMkW0iVIDL "
"fake","A photo of Cpl. Nathan Cirillo, killed in #Ottawa today. #RIP http://t.co/mh07ZMi9J5 "
"fake","Updated: Full story on Nathan Cirillo, the soldier killed in #Ottawashooting http://t.co/znQSFJeNQf http://t.co/qM9gunIiJE "
"fake","The soldier killed in #Ottawa today is being named as 24-year-old Nathan Cirillo. Latest here: http://t.co/Iwpa7Iq2XA http://t.co/nMEOVCJVUa "
"fake","RIP Cpl. Nathan Cirillo identified as Canadian soldier killed in #ottawashooting #Canada http://t.co/TijUfih7r1 "
"fake","Canadian soldier killed in Ottawa identified http://t.co/dyvCaD9AcN // #CDNpoli #OttawaShooting http://t.co/7WEpRv9s5c "
"fake","Soldier killed in #OttawaShooting identified as Cpl. Nathan Cirillo (via @globeandmail) http://t.co/WL4Fs1H9Z2 http://t.co/wKV8KFaX73 "
"fake","CBS reports Ottawa shooting suspect was born in Quebec as Michael Joseph Hall. He's a recent convert to Islam - http://t.co/58IK7FMcA1 "
"fake","CBC News Ottawa has independently confirmed that the gunman who was shot and killed is Michael Zehaf-Bibeau. #cbcOTT #OTTnews "
"fake","BREAKING: Michael Zehaf-Bebeau had been designated high-risk traveller by CDN govt, which confiscated his passport http://t.co/dPeMQ78jzm "
"fake","Gunman shot dead in #OttawaShootings named by US officials as 32-year-old, Canadian-born, Michael Zehaf-Bibeau http://t.co/VgpiGxW7P4 "
"fake","@CBCNews has independently confirmed gunman killed in Parliament attack is Canadian-born Michael Zehaf-Bibeau.#OttawaShooting "
"fake","Good news is Canadian gov't successfully prevented Zehaf-Bebeau from joining #ISIS abroad. Bad news is he waged jihad in #Ottawa today. "
"fake","BREAKING: Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau. "
"fake","Proudly at his post #NathanCirillo This nation thanks you and your family #OttawaShooting http://t.co/g6mM3ey3uH "
"fake","The City of Hamilton offers condolences to the family of Cpl. Nathan Cirillo, a #HamOnt native who bravely served with @TheArgylls. #Ottawa "
"fake","FBI working with Canadian authorities to determine if Ottawa shooting was an act of terrorism http://t.co/oDy7eSbgFn "
"fake","Gut-wrenching to hear the soldier guarding our national war memorial has died. Rest in peace Cpl Nathan Cirillo #OttawaShooting #NeverForget "
"fake","Sergeant-at-Arms Kevin Vickers hailed as hero for shooting Canadian Parliament gunman: http://t.co/09FfLbM475 http://t.co/A6bY6M4HtE "
"fake","Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/oSR91Uxgm3 http://t.co/UyftuUod27 "
"fake","#Canada Soldier shot today: MT @megunder On Sunday very handsome guard in picture with my friend - RIP Nathan Cirillo http://t.co/qJXlw1hNN3 "
"fake","Forever remember Cpl. Nathan Cirillo. Never speak of the shooter. #OttawaShooting #StaySafeOttawa #StayStrongCanada http://t.co/VmMfN4RH7e "
"fake","RIP Cpl. Nathan Cirillo of the Argyll and Sutherland Highlanders #CanadaStrong http://t.co/dpsb3yvq7j http://t.co/b7enjB7vIa "
"fake","RIP Cpl Nathan Cirillo... Canada will always remember you. #OttawaShooting http://t.co/XPXQRCIH4w "
"fake","Soldier killed in Ottawa identified as Cpl. Nathan Cirillo http://t.co/AOT1ZKyAei http://t.co/n9NyPIQ5be "
"fake","DEVELOPING: #Canada officials identify dead gunman in Parliament shooting as Michael Zehaf-Bibeau. http://t.co/pfaAxISVyR "
"fake","LATEST: Suspected Ottawa gunman identified as Michael Joseph Hall, a convert to Islam; also known as Michael Zehaf-Bibeau - @PeteWilliamsNBC "
"fake","UPDATED: Soldier dead, 2 others injured in Parliament Hill siege; 1 gunman dead http://t.co/cVCQKEDlPo http://t.co/zUJUAATG5I "
"fake","Let #NathanCirillo be remembered like this.The part time soldier doing his job &amp; bringing a little happiness #Ottawa http://t.co/GPCfrq1uI3 "
"fake","NO, Michael Zehaf-Bibeau was NOT wearing a GamerGate t-shirt during the Ottawa Shooting. The people spreading this are freaking sick. "
"fake","BREAKING NEWS: Suspected Ottawa gunman identified as Michael Joseph Hall, an #ISIS sympathizer. #OttawaShooting "
"fake","RIP Corporal Nathan Cirillo Thank you for serving our country. Gone but never forgotten #OttawaShooting http://t.co/51dY4VTp2K "
"fake","'Stand easy, brother': Soldier killed in Ottawa identified as Cpl. Nathan Frank Cirillo http://t.co/y43xMQlWMr http://t.co/dIdgjptqUb "
"fake","MORE: Ottawa shootings suspect identified as Michael Zehaf-Bibeau, 32; unclear if there are other shooters: http://t.co/Y7l0QLT94d "
"fake","Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/YnM8FvFckL http://t.co/2jhrreIxPu "
"fake","#BREAKING Multiple sources tell @CNN Michael Zehaf-Bibeau is likely shooter in #OttawaShooting http://t.co/vyE1ELmgat http://t.co/75S43JqeAU "
"fake","U.S. officials: Suspected shooter in Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau. Live blog: http://t.co/q98AMohu7T "
"fake","UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT "
"fake",".@pmharper and I have been speaking to some of our allies around the world. The PM will address the nation this evening. #OttawaShooting "
"fake","RIP to the solider and father killed in Ottawa today, praying for all those affected by this shooting #StaySafeOttawa http://t.co/dDWugbCjxU "
"fake","Canada identifies Muslim convert Michael Zehaf-Bibeau as suspected shooter in Ottawa attack, U.S. officials tell CNN. #OttawaShooting "
"fake","Heartbreaking Photo Shows Nathan Cirillo Moments Before Shooting http://t.co/GppG8dZPxq http://t.co/P10wbrBlgo "
"fake","Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL "
"fake","Soldier killed in Ottawa was a Sherwood grad. He couldn't wait to serve his country. RIP Cpl. Nathan Frank Cirillo http://t.co/w9XGuun0PH "
"fake","Thoughts &amp; Prayers to the family of Cpl. Nathan Frank Cirillo. killed today in Ottawa RIP @HONOUROURFORCES Pls RT http://t.co/D6L17wwfTw "
"fake","Heartbreaking photo shows fallen soldier Nathan Cirillo just moments before shooting http://t.co/MbS4rd45iV http://t.co/uc0jNXoN0b "
"fake","This is the soldier who died today at the #Ottawa War Memorial. His name is Cpl. Nathan Cirillo. #RIP #OttawaStrong http://t.co/vhPBPq5yYk "
"fake","BREAKING | This is a photo of Michael Zehaf-Bibeau, gunman in this morning's shootings in Ottawa. #cbcOTT #OTTnews http://t.co/OLSxlYPelj "
"fake","Breaking News: U.S. agencies have been advised that #Ottawa shooter was believed to be a #Canadian convert to #Islam, #FoxNews confirms. "
"fake","All 3 patients injured in #OttawaShooting released from hospital: #Ottawa Hospital spokesperson. #cdnpoli "
"fake","BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau, the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F "
"fake","Official: All 3 patients injured in Ottawa shootings have been released from hospital - @OttawaHospital http://t.co/aF9HyT9BgX "
"fake","Condolences pour in for family of Cpl. Nathan Cirillo, killed in #OttawaShooting http://t.co/EwHwozM3TU http://t.co/KWWGZLJT0b "
"fake","Our thoughts are with the family and friends of Cpl. Nathan Cirillo and all those affected by the events in Ottawa today. #OttawaStrong "
"fake","Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/83PReIl9XV http://t.co/LVprXOCCF7 "
"fake","More #breaking: @CNN confirms name of soldier who was killed in #OttawaShooting as Nathan Cirillo. @paulanewtonCNN http://t.co/3e8cFKOUnT "
"fake","COMING UP LIVE Ottawa shooting: Stephen Harper to address nation http://t.co/pGA98ONjKJ http://t.co/Jscp7Q9fBM "
"fake","VIDEO: Seconds after shooting Nathan Cirillo, #OttawaShooting suspect gets into car. http://t.co/tbPrMJhNu0 "
"fake","Just in: Canadian soldier killed in #OttawaShooting today is Cpl. Nathan Cirillo Thoughts &amp; prayers to his family http://t.co/fu2eZssBTr "
"fake","The Ottawa Hospital now says all three patients involved in today's incident have been discharged http://t.co/24l1f58UPx #OttawaShootings "
"fake","Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX "
"fake","The three people brought to Ottawa Hospital after today’s shooting have been released in stable condition. Live blog: http://t.co/D58rrFrbwq "
"fake","The Canadian soldier killed in today's Ottawa shooting is Cpl. Nathan Cirillo, a family source told CNN. Live blog: http://t.co/D58rrFrbwq "
"fake","ICYMI: Sergeant-at-Arms Kevin Vickers hailed as hero for stopping shooter on Parliament Hill http://t.co/nGpzKvjMtJ http://t.co/Tdpgfpbn1Y "
"fake","PM Stephen Harper to address the nation on #OttawaShooting at 7:45 pm/ET. @pmharper #cdnpoli http://t.co/6U5GV4uBT8 "
"fake","Rest In Peace Corporal Nathan Cirillo. #Respect #Ottawa #Canada #tcot http://t.co/1mIBOBohd4 "
